Volume,Symbol,Date Acquired,Date Sold,Proceeds,Cost Basis,Gain,Currency,Unmatched,,,,,,,,,,,
1.227233,ETH,01/11/2015,24/02/2018,3415.22,11.03,3404.19,ILS,,,,,,,,,,,,
0.494809,ETH,01/11/2015,24/02/2018,1377.02,4.45,1372.57,ILS,,,,,,,,,,,,
0.013247,ETH,01/11/2015,24/02/2018,36.87,0.12,36.75,ILS,,,,,,,,,,,,
0.042565,ETH,01/11/2015,24/02/2018,118.46,0.38,118.08,ILS,,,,,,,,,,,,
0.005544,ETH,01/11/2015,24/02/2018,15.44,0.05,15.39,ILS,,,,,,,,,,,,
0.0013,ETH,01/11/2015,24/02/2018,3.62,0.01,3.61,ILS,,,,,,,,,,,,
2.475992,ETH,01/11/2015,24/02/2018,6895.47,22.25,6873.22,ILS,,,,,,,,,,,,
0.055,ETH,01/11/2015,24/02/2018,153.2,0.49,152.71,ILS,,,,,,,,,,,,
0.1,ETH,01/11/2015,24/02/2018,278.55,0.9,277.65,ILS,,,,,,,,,,,,
0.46787,ETH,01/11/2015,24/02/2018,1303.31,4.2,1299.11,ILS,,,,,,,,,,,,
0.009807,ETH,01/11/2015,24/02/2018,27.32,0.09,27.23,ILS,,,,,,,,,,,,
2.005,ETH,01/11/2015,24/02/2018,5585.45,18.02,5567.43,ILS,,,,,,,,,,,,
0.473003,ETH,01/11/2015,24/02/2018,1317.67,4.25,1313.42,ILS,,,,,,,,,,,,
0.249375,ETH,01/11/2015,24/02/2018,694.8,2.24,692.56,ILS,,,,,,,,,,,,
0.142199,ETH,01/11/2015,24/02/2018,396.31,1.28,395.03,ILS,,,,,,,,,,,,
0.163072,ETH,01/11/2015,24/02/2018,454.52,1.47,453.05,ILS,,,,,,,,,,,,
0.001569,ETH,01/11/2015,24/02/2018,4.38,0.01,4.37,ILS,,,,,,,,,,,,
0.074812,ETH,01/11/2015,24/02/2018,208.76,0.67,208.09,ILS,,,,,,,,,,,,
0.001544,ETH,01/11/2015,24/02/2018,4.31,0.01,4.3,ILS,,,,,,,,,,,,
0.008009,ETH,01/11/2015,24/02/2018,22.35,0.07,22.28,ILS,,,,,,,,,,,,
0.002479,ETH,01/11/2015,24/02/2018,6.92,0.02,6.9,ILS,,,,,,,,,,,,
0.002531,ETH,01/11/2015,24/02/2018,7.07,0.02,7.05,ILS,,,,,,,,,,,,
0.001472,ETH,01/11/2015,24/02/2018,4.11,0.01,4.1,ILS,,,,,,,,,,,,
20,ETH,01/11/2015,24/02/2018,55853.14,179.74,55673.4,ILS,,,,,,,,,,,,
12.87851,ETH,01/11/2015,24/02/2018,35965.26,115.74,35849.52,ILS,,,,,,,,,,,,
0.005017,ETH,01/11/2015,24/02/2018,14.01,0.05,13.96,ILS,,,,,,,,,,,,
0.123457,ETH,01/11/2015,24/02/2018,344.77,1.11,343.66,ILS,,,,,,,,,,,,
0.001247,ETH,01/11/2015,24/02/2018,3.48,0.01,3.47,ILS,,,,,,,,,,,,
0.091358,ETH,01/11/2015,24/02/2018,255.13,0.82,254.31,ILS,,,,,,,,,,,,
0.9975,ETH,01/11/2015,24/02/2018,2785.68,8.96,2776.72,ILS,,,,,,,,,,,,
0.124687,ETH,01/11/2015,24/02/2018,348.21,1.12,347.09,ILS,,,,,,,,,,,,
0.370238,ETH,01/11/2015,24/02/2018,1034.32,3.33,1030.99,ILS,,,,,,,,,,,,
0.370101,ETH,01/11/2015,24/02/2018,1034.32,3.33,1030.99,ILS,,,,,,,,,,,,
1,ETH,01/11/2015,24/02/2018,2794.86,8.99,2785.87,ILS,,,,,,,,,,,,
0.1,ETH,01/11/2015,24/02/2018,279.51,0.9,278.61,ILS,,,,,,,,,,,,
1.480118,ETH,01/11/2015,24/02/2018,4137.29,13.3,4123.99,ILS,,,,,,,,,,,,
0.369951,ETH,01/11/2015,24/02/2018,1034.32,3.32,1031,ILS,,,,,,,,,,,,
0.021806,ETH,01/11/2015,24/02/2018,60.97,0.2,60.77,ILS,,,,,,,,,,,,
0.012469,ETH,01/11/2015,24/02/2018,34.87,0.11,34.76,ILS,,,,,,,,,,,,
0.369902,ETH,01/11/2015,24/02/2018,1034.32,3.32,1031,ILS,,,,,,,,,,,,
1.647956,ETH,01/11/2015,24/02/2018,4608.82,14.81,4594.01,ILS,,,,,,,,,,,,
0.002494,ETH,01/11/2015,24/02/2018,6.97,0.02,6.95,ILS,,,,,,,,,,,,
0.002536,ETH,01/11/2015,24/02/2018,7.09,0.02,7.07,ILS,,,,,,,,,,,,
0.049875,ETH,01/11/2015,24/02/2018,139.52,0.45,139.07,ILS,,,,,,,,,,,,
3.685631,ETH,01/11/2015,24/02/2018,10313.92,33.12,10280.8,ILS,,,,,,,,,,,,
0.043093,ETH,01/11/2015,24/02/2018,120.61,0.39,120.22,ILS,,,,,,,,,,,,
5,ETH,01/11/2015,24/02/2018,13997.59,44.94,13952.65,ILS,,,,,,,,,,,,
0.002636,ETH,01/11/2015,24/02/2018,7.38,0.02,7.36,ILS,,,,,,,,,,,,
0.01112,ETH,01/11/2015,24/02/2018,31.14,0.1,31.04,ILS,,,,,,,,,,,,
0.001533,ETH,01/11/2015,24/02/2018,4.29,0.01,4.28,ILS,,,,,,,,,,,,
0.012051,ETH,01/11/2015,24/02/2018,33.75,0.11,33.64,ILS,,,,,,,,,,,,
0.024938,ETH,01/11/2015,24/02/2018,69.85,0.22,69.63,ILS,,,,,,,,,,,,
9.975,ETH,01/11/2015,24/02/2018,27939.29,89.65,27849.64,ILS,,,,,,,,,,,,
0.122543,ETH,01/11/2015,24/02/2018,343.25,1.1,342.15,ILS,,,,,,,,,,,,
0.123087,ETH,01/11/2015,24/02/2018,344.77,1.11,343.66,ILS,,,,,,,,,,,,
0.250649,ETH,01/11/2015,24/02/2018,702.55,2.25,700.3,ILS,,,,,,,,,,,,
5,ETH,01/11/2015,24/02/2018,14014.83,44.94,13969.89,ILS,,,,,,,,,,,,
0.2,ETH,01/11/2015,24/02/2018,560.6,1.8,558.8,ILS,,,,,,,,,,,,
0.602075,ETH,01/11/2015,24/02/2018,1687.62,5.41,1682.21,ILS,,,,,,,,,,,,
3.666862,ETH,01/11/2015,24/02/2018,10279.98,32.95,10247.03,ILS,,,,,,,,,,,,
0.052006,ETH,01/11/2015,24/02/2018,145.8,0.47,145.33,ILS,,,,,,,,,,,,
0.739886,ETH,01/11/2015,24/02/2018,2074.39,6.65,2067.74,ILS,,,,,,,,,,,,
0.024937,ETH,01/11/2015,24/02/2018,69.94,0.22,69.72,ILS,,,,,,,,,,,,
4.974845,ETH,01/11/2015,24/02/2018,13952.21,44.71,13907.5,ILS,,,,,,,,,,,,
0.116331,ETH,01/11/2015,24/02/2018,326.32,1.05,325.27,ILS,,,,,,,,,,,,
0.064874,ETH,01/11/2015,24/02/2018,182.04,0.58,181.46,ILS,,,,,,,,,,,,
0.007936,ETH,01/11/2015,24/02/2018,22.27,0.07,22.2,ILS,,,,,,,,,,,,
0.007941,ETH,01/11/2015,24/02/2018,22.28,0.07,22.21,ILS,,,,,,,,,,,,
5,ETH,01/11/2015,24/02/2018,14032.07,44.94,13987.13,ILS,,,,,,,,,,,,
0.015569,ETH,01/11/2015,24/02/2018,43.7,0.14,43.56,ILS,,,,,,,,,,,,
0.503598,ETH,01/11/2015,24/02/2018,1413.56,4.53,1409.03,ILS,,,,,,,,,,,,
0.005072,ETH,01/11/2015,24/02/2018,14.24,0.05,14.19,ILS,,,,,,,,,,,,
0.246201,ETH,01/11/2015,24/02/2018,691.31,2.21,689.1,ILS,,,,,,,,,,,,
0.124687,ETH,01/11/2015,24/02/2018,350.22,1.12,349.1,ILS,,,,,,,,,,,,
0.012595,ETH,01/11/2015,24/02/2018,35.39,0.11,35.28,ILS,,,,,,,,,,,,
50,ETH,01/11/2015,24/02/2018,140494.78,449.36,140045.42,ILS,,,,,,,,,,,,
0.043762,ETH,01/11/2015,24/02/2018,122.97,0.39,122.58,ILS,,,,,,,,,,,,
0.257368,ETH,01/11/2015,24/02/2018,723.27,2.31,720.96,ILS,,,,,,,,,,,,
0.236659,ETH,01/11/2015,24/02/2018,665.09,2.13,662.96,ILS,,,,,,,,,,,,
0.227344,ETH,01/11/2015,24/02/2018,639.05,2.04,637.01,ILS,,,,,,,,,,,,
0.033,ETH,01/11/2015,24/02/2018,92.77,0.3,92.47,ILS,,,,,,,,,,,,
4.464144,ETH,01/11/2015,24/02/2018,12551.17,40.12,12511.05,ILS,,,,,,,,,,,,
95.40799,ETH,01/11/2015,24/02/2018,268250.97,857.45,267393.52,ILS,,,,,,,,,,,,
0.002535,ETH,01/11/2015,24/02/2018,7.13,0.02,7.11,ILS,,,,,,,,,,,,
0.1,ETH,01/11/2015,24/02/2018,281.23,0.9,280.33,ILS,,,,,,,,,,,,
0.005489,ETH,01/11/2015,24/02/2018,15.44,0.05,15.39,ILS,,,,,,,,,,,,
0.9975,ETH,01/11/2015,24/02/2018,2806.31,8.96,2797.35,ILS,,,,,,,,,,,,
0.146152,ETH,01/11/2015,24/02/2018,411.21,1.31,409.9,ILS,,,,,,,,,,,,
0.002484,ETH,01/11/2015,24/02/2018,7,0.02,6.98,ILS,,,,,,,,,,,,
0.284168,ETH,01/11/2015,24/02/2018,800.29,2.55,797.74,ILS,,,,,,,,,,,,
0.249375,ETH,01/11/2015,24/02/2018,702.33,2.24,700.09,ILS,,,,,,,,,,,,
0.038931,ETH,01/11/2015,24/02/2018,109.65,0.35,109.3,ILS,,,,,,,,,,,,
0.033,ETH,01/11/2015,24/02/2018,92.94,0.3,92.64,ILS,,,,,,,,,,,,
0.024344,ETH,01/11/2015,24/02/2018,68.57,0.22,68.35,ILS,,,,,,,,,,,,
0.117632,ETH,01/11/2015,24/02/2018,331.34,1.06,330.28,ILS,,,,,,,,,,,,
0.024937,ETH,01/11/2015,24/02/2018,70.25,0.22,70.03,ILS,,,,,,,,,,,,
3.06964,ETH,01/11/2015,24/02/2018,8647.28,27.59,8619.69,ILS,,,,,,,,,,,,
144.1711,ETH,01/11/2015,24/02/2018,406134.67,1295.69,404838.98,ILS,,,,,,,,,,,,
0.067147,ETH,01/11/2015,24/02/2018,189.18,0.6,188.58,ILS,,,,,,,,,,,,
2.229009,ETH,01/11/2015,24/02/2018,6282.5,20.03,6262.47,ILS,,,,,,,,,,,,
2.445715,ETH,01/11/2015,24/02/2018,6895.48,21.98,6873.5,ILS,,,,,,,,,,,,
4.9875,ETH,01/11/2015,24/02/2018,14065.94,44.82,14021.12,ILS,,,,,,,,,,,,
48.89976,ETH,01/11/2015,24/02/2018,137909,439.47,137469.53,ILS,,,,,,,,,,,,
0.004,ETH,01/11/2015,24/02/2018,11.29,0.04,11.25,ILS,,,,,,,,,,,,
0.007875,ETH,01/11/2015,24/02/2018,22.22,0.07,22.15,ILS,,,,,,,,,,,,
0.003681,ETH,01/11/2015,24/02/2018,10.39,0.03,10.36,ILS,,,,,,,,,,,,
0.033,ETH,01/11/2015,24/02/2018,93.13,0.3,92.83,ILS,,,,,,,,,,,,
0.939114,ETH,01/11/2015,24/02/2018,2650.82,8.44,2642.38,ILS,,,,,,,,,,,,
0.060443,ETH,01/11/2015,24/02/2018,170.66,0.54,170.12,ILS,,,,,,,,,,,,
0.124421,ETH,01/11/2015,24/02/2018,351.33,1.12,350.21,ILS,,,,,,,,,,,,
0.001233,ETH,01/11/2015,24/02/2018,3.48,0.01,3.47,ILS,,,,,,,,,,,,
0.1,ETH,01/11/2015,24/02/2018,282.4,0.9,281.5,ILS,,,,,,,,,,,,
0.244119,ETH,01/11/2015,24/02/2018,689.54,2.19,687.35,ILS,,,,,,,,,,,,
1,ETH,01/11/2015,24/02/2018,2825.34,8.99,2816.35,ILS,,,,,,,,,,,,
0.033,ETH,01/11/2015,24/02/2018,93.26,0.3,92.96,ILS,,,,,,,,,,,,
0.061001,ETH,01/11/2015,24/02/2018,172.38,0.55,171.83,ILS,,,,,,,,,,,,
0.001754,ETH,01/11/2015,24/02/2018,5.17,0.02,5.15,ILS,,,,,,,,,,,,
0.150226,ETH,01/11/2015,24/02/2018,424.71,1.35,423.36,ILS,,,,,,,,,,,,
0.280488,ETH,01/11/2015,24/02/2018,792.98,2.52,790.46,ILS,,,,,,,,,,,,
0.006098,ETH,01/11/2015,24/02/2018,17.24,0.05,17.19,ILS,,,,,,,,,,,,
0.204655,ETH,01/11/2015,24/02/2018,578.59,1.84,576.75,ILS,,,,,,,,,,,,
0.02439,ETH,01/11/2015,24/02/2018,68.95,0.22,68.73,ILS,,,,,,,,,,,,
0.123297,ETH,01/11/2015,24/02/2018,348.58,1.11,347.47,ILS,,,,,,,,,,,,
4.878049,ETH,01/11/2015,24/02/2018,13790.9,43.84,13747.06,ILS,,,,,,,,,,,,
0.05,ETH,01/11/2015,24/02/2018,141.36,0.45,140.91,ILS,,,,,,,,,,,,
0.142683,ETH,01/11/2015,24/02/2018,403.38,1.28,402.1,ILS,,,,,,,,,,,,
3.12,ETH,01/11/2015,24/02/2018,8820.66,28.04,8792.62,ILS,,,,,,,,,,,,
2,ETH,01/11/2015,24/02/2018,5654.96,17.97,5636.99,ILS,,,,,,,,,,,,
0.221137,ETH,01/11/2015,24/02/2018,625.34,1.99,623.35,ILS,,,,,,,,,,,,
0.1,ETH,01/11/2015,24/02/2018,282.95,0.9,282.05,ILS,,,,,,,,,,,,
12.18324,ETH,01/11/2015,24/02/2018,34477.26,109.49,34367.77,ILS,,,,,,,,,,,,
0.025916,ETH,01/11/2015,24/02/2018,73.35,0.23,73.12,ILS,,,,,,,,,,,,
0.50187,ETH,01/11/2015,24/02/2018,1420.58,4.51,1416.07,ILS,,,,,,,,,,,,
0.024351,ETH,01/11/2015,24/02/2018,68.95,0.22,68.73,ILS,,,,,,,,,,,,
0.017701,ETH,01/11/2015,24/02/2018,50.13,0.16,49.97,ILS,,,,,,,,,,,,
0.116922,ETH,01/11/2015,24/02/2018,331.12,1.05,330.07,ILS,,,,,,,,,,,,
1,ETH,01/11/2015,24/02/2018,2832,8.99,2823.01,ILS,,,,,,,,,,,,
0.009508,ETH,01/11/2015,24/02/2018,26.93,0.09,26.84,ILS,,,,,,,,,,,,
0.00000278,ETH,01/11/2015,24/02/2018,0.01,0,0.01,ILS,,,,,,,,,,,,
0.001069,ETH,01/11/2015,24/02/2018,3.03,0.01,3.02,ILS,,,,,,,,,,,,
0.427634,ETH,01/11/2015,24/02/2018,1211.19,3.84,1207.35,ILS,,,,,,,,,,,,
0.009975,ETH,01/11/2015,24/02/2018,28.26,0.09,28.17,ILS,,,,,,,,,,,,
0.033,ETH,01/11/2015,24/02/2018,93.5,0.3,93.2,ILS,,,,,,,,,,,,
0.003229,ETH,01/11/2015,24/02/2018,9.15,0.03,9.12,ILS,,,,,,,,,,,,
0.035173,ETH,01/11/2015,24/02/2018,99.68,0.32,99.36,ILS,,,,,,,,,,,,
3.99,ETH,01/11/2015,24/02/2018,11307.78,35.86,11271.92,ILS,,,,,,,,,,,,
17.86609,ETH,01/11/2015,24/02/2018,50650.28,160.57,50489.71,ILS,,,,,,,,,,,,
0.036442,ETH,01/11/2015,24/02/2018,103.32,0.33,102.99,ILS,,,,,,,,,,,,
0.003229,ETH,01/11/2015,24/02/2018,9.15,0.03,9.12,ILS,,,,,,,,,,,,
0.024938,ETH,01/11/2015,24/02/2018,70.71,0.22,70.49,ILS,,,,,,,,,,,,
9.975,ETH,01/11/2015,24/02/2018,28283.2,89.65,28193.55,ILS,,,,,,,,,,,,
0.124687,ETH,01/11/2015,24/02/2018,353.66,1.12,352.54,ILS,,,,,,,,,,,,
0.003229,ETH,01/11/2015,24/02/2018,9.16,0.03,9.13,ILS,,,,,,,,,,,,
0.00786,ETH,01/11/2015,24/02/2018,22.3,0.07,22.23,ILS,,,,,,,,,,,,
5.621945,ETH,01/11/2015,24/02/2018,15951.37,50.53,15900.84,ILS,,,,,,,,,,,,
0.2,ETH,01/11/2015,24/02/2018,567.5,1.8,565.7,ILS,,,,,,,,,,,,
0.614542,ETH,01/11/2015,24/02/2018,1743.79,5.52,1738.27,ILS,,,,,,,,,,,,
0.003229,ETH,01/11/2015,24/02/2018,9.16,0.03,9.13,ILS,,,,,,,,,,,,
0.003363,ETH,01/11/2015,24/02/2018,9.55,0.03,9.52,ILS,,,,,,,,,,,,
0.003229,ETH,01/11/2015,24/02/2018,9.17,0.03,9.14,ILS,,,,,,,,,,,,
1.86,ETH,01/11/2015,24/02/2018,5282.07,16.72,5265.35,ILS,,,,,,,,,,,,
0.012982,ETH,01/11/2015,24/02/2018,36.87,0.12,36.75,ILS,,,,,,,,,,,,
0.041713,ETH,01/11/2015,24/02/2018,118.46,0.37,118.09,ILS,,,,,,,,,,,,
0.05,ETH,01/11/2015,24/02/2018,142,0.45,141.55,ILS,,,,,,,,,,,,
0.001319,ETH,01/11/2015,24/02/2018,3.75,0.01,3.74,ILS,,,,,,,,,,,,
0.002439,ETH,01/11/2015,24/02/2018,6.93,0.02,6.91,ILS,,,,,,,,,,,,
0.005434,ETH,01/11/2015,24/02/2018,15.44,0.05,15.39,ILS,,,,,,,,,,,,
0.002697,ETH,01/11/2015,24/02/2018,7.66,0.02,7.64,ILS,,,,,,,,,,,,
0.036229,ETH,01/11/2015,24/02/2018,102.92,0.33,102.59,ILS,,,,,,,,,,,,
0.056067,ETH,01/11/2015,24/02/2018,159.28,0.5,158.78,ILS,,,,,,,,,,,,
0.222939,ETH,01/11/2015,24/02/2018,633.41,2,631.41,ILS,,,,,,,,,,,,
0.012469,ETH,01/11/2015,24/02/2018,35.44,0.11,35.33,ILS,,,,,,,,,,,,
0.012,ETH,01/11/2015,24/02/2018,34.11,0.11,34,ILS,,,,,,,,,,,,
0.0025,ETH,01/11/2015,24/02/2018,7.11,0.02,7.09,ILS,,,,,,,,,,,,
0.242574,ETH,01/11/2015,24/02/2018,689.54,2.18,687.36,ILS,,,,,,,,,,,,
0.012469,ETH,01/11/2015,24/02/2018,35.46,0.11,35.35,ILS,,,,,,,,,,,,
0.001515,ETH,01/11/2015,24/02/2018,4.31,0.01,4.3,ILS,,,,,,,,,,,,
0.11393,ETH,01/11/2015,24/02/2018,324.01,1.02,322.99,ILS,,,,,,,,,,,,
0.463396,ETH,01/11/2015,24/02/2018,1318.07,4.16,1313.91,ILS,,,,,,,,,,,,
0.024938,ETH,01/11/2015,24/02/2018,70.93,0.22,70.71,ILS,,,,,,,,,,,,
9.975,ETH,01/11/2015,24/02/2018,28372.62,89.65,28282.97,ILS,,,,,,,,,,,,
0.261224,ETH,01/11/2015,24/02/2018,743.02,2.35,740.67,ILS,,,,,,,,,,,,
0.181818,ETH,01/11/2015,24/02/2018,517.16,1.63,515.53,ILS,,,,,,,,,,,,
0.848382,ETH,01/11/2015,24/02/2018,2413.41,7.62,2405.79,ILS,,,,,,,,,,,,
0.016704,ETH,01/11/2015,24/02/2018,47.53,0.15,47.38,ILS,,,,,,,,,,,,
0.007362,ETH,01/11/2015,24/02/2018,20.95,0.07,20.88,ILS,,,,,,,,,,,,
0.1,ETH,01/11/2015,24/02/2018,284.68,0.9,283.78,ILS,,,,,,,,,,,,
0.024219,ETH,01/11/2015,24/02/2018,68.95,0.22,68.73,ILS,,,,,,,,,,,,
24.21601,ETH,01/11/2015,24/02/2018,68954.5,217.63,68736.87,ILS,,,,,,,,,,,,
0.001513,ETH,01/11/2015,24/02/2018,4.31,0.01,4.3,ILS,,,,,,,,,,,,
0.019316,ETH,01/11/2015,24/02/2018,55.01,0.17,54.84,ILS,,,,,,,,,,,,
1.54797,ETH,01/11/2015,24/02/2018,4408.34,13.91,4394.43,ILS,,,,,,,,,,,,
1.044461,ETH,01/11/2015,24/02/2018,2974.44,9.39,2965.05,ILS,,,,,,,,,,,,
24.21308,ETH,01/11/2015,24/02/2018,68954.51,217.61,68736.9,ILS,,,,,,,,,,,,
0.012469,ETH,01/11/2015,24/02/2018,35.51,0.11,35.4,ILS,,,,,,,,,,,,
10.13919,ETH,01/11/2015,24/02/2018,28886.13,91.12,28795.01,ILS,,,,,,,,,,,,
0.012469,ETH,01/11/2015,24/02/2018,35.53,0.11,35.42,ILS,,,,,,,,,,,,
0.004987,ETH,01/11/2015,24/02/2018,14.21,0.04,14.17,ILS,,,,,,,,,,,,
0.012469,ETH,01/11/2015,24/02/2018,35.53,0.11,35.42,ILS,,,,,,,,,,,,
0.033,ETH,01/11/2015,24/02/2018,94.04,0.3,93.74,ILS,,,,,,,,,,,,
340.632,ETH,01/11/2015,24/02/2018,970798.72,3061.33,967737.39,ILS,,,,,,,,,,,,
15.06,ETH,01/11/2015,24/02/2018,42920.89,135.35,42785.54,ILS,,,,,,,,,,,,
30.903519,ETH,01/11/2015,24/02/2018,85237.46,277.74,84959.72,ILS,,,,,,,,,,,,
32.27051,ETH,01/11/2015,24/02/2018,91970.72,290.02,91680.7,ILS,,,,,,,,,,,,
0.007774,ETH,01/11/2015,24/02/2018,22.16,0.07,22.09,ILS,,,,,,,,,,,,
0.007726,ETH,01/11/2015,24/02/2018,22.02,0.07,21.95,ILS,,,,,,,,,,,,
0.114386,ETH,01/11/2015,24/02/2018,326.15,1.03,325.12,ILS,,,,,,,,,,,,
0.002494,ETH,01/11/2015,24/02/2018,7.11,0.02,7.09,ILS,,,,,,,,,,,,
0.031779,ETH,01/11/2015,24/02/2018,90.62,0.29,90.33,ILS,,,,,,,,,,,,
0.181342,ETH,01/11/2015,24/02/2018,517.15,1.63,515.52,ILS,,,,,,,,,,,,
0.173325,ETH,01/11/2015,24/02/2018,494.33,1.56,492.77,ILS,,,,,,,,,,,,
0.084618,ETH,01/11/2015,24/02/2018,241.34,0.76,240.58,ILS,,,,,,,,,,,,
0.36,ETH,01/11/2015,24/02/2018,1026.78,3.24,1023.54,ILS,,,,,,,,,,,,
0.004987,ETH,01/11/2015,24/02/2018,14.23,0.04,14.19,ILS,,,,,,,,,,,,
1.208002,ETH,01/11/2015,24/02/2018,3447.71,10.86,3436.85,ILS,,,,,,,,,,,,
0.301218,ETH,01/11/2015,24/02/2018,859.78,2.71,857.07,ILS,,,,,,,,,,,,
0.002317,ETH,01/11/2015,24/02/2018,6.61,0.02,6.59,ILS,,,,,,,,,,,,
0.013638,ETH,01/11/2015,24/02/2018,38.93,0.12,38.81,ILS,,,,,,,,,,,,
1.5,ETH,01/11/2015,24/02/2018,4282.07,13.48,4268.59,ILS,,,,,,,,,,,,
0.057468,ETH,01/11/2015,24/02/2018,164.05,0.52,163.53,ILS,,,,,,,,,,,,
