Volume,Symbol,Date Acquired,Date Sold,Proceeds,Cost Basis,Gain,Currency,Unmatched,,,,,,,,,,,
0.362286,ETH,01/11/2015,24/02/2018,1034.32,3.26,1031.06,ILS,,,,,,,,,,,,
0.002492,ETH,01/11/2015,24/02/2018,7.12,0.02,7.1,ILS,,,,,,,,,,,,
0.002494,ETH,01/11/2015,24/02/2018,7.12,0.02,7.1,ILS,,,,,,,,,,,,
1.207375,ETH,01/11/2015,24/02/2018,3447.71,10.85,3436.86,ILS,,,,,,,,,,,,
0.012,ETH,01/11/2015,24/02/2018,34.28,0.11,34.17,ILS,,,,,,,,,,,,
0.011833,ETH,01/11/2015,24/02/2018,33.8,0.11,33.69,ILS,,,,,,,,,,,,
0.002315,ETH,01/11/2015,24/02/2018,6.61,0.02,6.59,ILS,,,,,,,,,,,,
0.001328,ETH,01/11/2015,24/02/2018,3.79,0.01,3.78,ILS,,,,,,,,,,,,
4.887839,ETH,01/11/2015,24/02/2018,13967.55,43.93,13923.62,ILS,,,,,,,,,,,,
0.120627,ETH,01/11/2015,24/02/2018,344.77,1.08,343.69,ILS,,,,,,,,,,,,
0.056574,ETH,01/11/2015,24/02/2018,161.7,0.51,161.19,ILS,,,,,,,,,,,,
3.165038,ETH,01/11/2015,24/02/2018,9047.62,28.44,9019.18,ILS,,,,,,,,,,,,
0.012448,ETH,01/11/2015,24/02/2018,35.59,0.11,35.48,ILS,,,,,,,,,,,,
0.235,ETH,01/11/2015,24/02/2018,671.94,2.11,669.83,ILS,,,,,,,,,,,,
0.033,ETH,01/11/2015,24/02/2018,94.38,0.3,94.08,ILS,,,,,,,,,,,,
0.006663,ETH,01/11/2015,24/02/2018,19.06,0.06,19,ILS,,,,,,,,,,,,
0.000248,ETH,01/11/2015,24/02/2018,0.71,0,0.71,ILS,,,,,,,,,,,,
0.011053,ETH,01/11/2015,24/02/2018,31.62,0.1,31.52,ILS,,,,,,,,,,,,
0.124687,ETH,01/11/2015,24/02/2018,356.75,1.12,355.63,ILS,,,,,,,,,,,,
0.016884,ETH,01/11/2015,24/02/2018,48.31,0.15,48.16,ILS,,,,,,,,,,,,
0.048199,ETH,01/11/2015,24/02/2018,137.91,0.43,137.48,ILS,,,,,,,,,,,,
1.8,ETH,01/11/2015,24/02/2018,5150.9,16.18,5134.72,ILS,,,,,,,,,,,,
0.202308,ETH,01/11/2015,24/02/2018,578.93,1.82,577.11,ILS,,,,,,,,,,,,
0.049875,ETH,01/11/2015,24/02/2018,142.72,0.45,142.27,ILS,,,,,,,,,,,,
20,ETH,01/11/2015,24/02/2018,57232.23,179.74,57052.49,ILS,,,,,,,,,,,,
0.005201,ETH,01/11/2015,24/02/2018,14.88,0.05,14.83,ILS,,,,,,,,,,,,
0.261868,ETH,01/11/2015,24/02/2018,749.36,2.35,747.01,ILS,,,,,,,,,,,,
0.284376,ETH,01/11/2015,24/02/2018,813.77,2.56,811.21,ILS,,,,,,,,,,,,
0.5,ETH,01/11/2015,24/02/2018,1430.98,4.49,1426.49,ILS,,,,,,,,,,,,
0.012515,ETH,01/11/2015,24/02/2018,35.82,0.11,35.71,ILS,,,,,,,,,,,,
0.240875,ETH,01/11/2015,24/02/2018,689.55,2.16,687.39,ILS,,,,,,,,,,,,
4.506307,ETH,01/11/2015,24/02/2018,12904.47,40.5,12863.97,ILS,,,,,,,,,,,,
0.1,ETH,01/11/2015,24/02/2018,286.4,0.9,285.5,ILS,,,,,,,,,,,,
0.0073,ETH,01/11/2015,24/02/2018,20.91,0.07,20.84,ILS,,,,,,,,,,,,
1.21335,ETH,01/11/2015,24/02/2018,3475.82,10.9,3464.92,ILS,,,,,,,,,,,,
0.504696,ETH,01/11/2015,24/02/2018,1445.98,4.54,1441.44,ILS,,,,,,,,,,,,
0.007733,ETH,01/11/2015,24/02/2018,22.17,0.07,22.1,ILS,,,,,,,,,,,,
0.002388,ETH,01/11/2015,24/02/2018,6.85,0.02,6.83,ILS,,,,,,,,,,,,
0.4,ETH,01/11/2015,24/02/2018,1146.85,3.59,1143.26,ILS,,,,,,,,,,,,
0.033,ETH,01/11/2015,24/02/2018,94.64,0.3,94.34,ILS,,,,,,,,,,,,
0.033,ETH,01/11/2015,24/02/2018,94.66,0.3,94.36,ILS,,,,,,,,,,,,
69.85583,ETH,01/11/2015,24/02/2018,200381.94,627.81,199754.13,ILS,,,,,,,,,,,,
0.060086,ETH,01/11/2015,24/02/2018,172.39,0.54,171.85,ILS,,,,,,,,,,,,
0.028714,ETH,01/11/2015,24/02/2018,82.38,0.26,82.12,ILS,,,,,,,,,,,,
0.009901,ETH,01/11/2015,24/02/2018,28.41,0.09,28.32,ILS,,,,,,,,,,,,
0.01442,ETH,01/11/2015,24/02/2018,41.37,0.13,41.24,ILS,,,,,,,,,,,,
0.012016,ETH,01/11/2015,24/02/2018,34.48,0.11,34.37,ILS,,,,,,,,,,,,
0.010434,ETH,01/11/2015,24/02/2018,29.94,0.09,29.85,ILS,,,,,,,,,,,,
0.001587,ETH,01/11/2015,24/02/2018,4.55,0.01,4.54,ILS,,,,,,,,,,,,
0.012016,ETH,01/11/2015,24/02/2018,34.48,0.11,34.37,ILS,,,,,,,,,,,,
0.536753,ETH,01/11/2015,24/02/2018,1540.05,4.82,1535.23,ILS,,,,,,,,,,,,
0.022699,ETH,01/11/2015,24/02/2018,65.13,0.2,64.93,ILS,,,,,,,,,,,,
0.002288,ETH,01/11/2015,24/02/2018,6.57,0.02,6.55,ILS,,,,,,,,,,,,
0.124687,ETH,01/11/2015,24/02/2018,358.04,1.12,356.92,ILS,,,,,,,,,,,,
0.20000001,ETH,01/11/2015,24/02/2018,574.39,1.8,572.59,ILS,,,,,,,,,,,,
0.21004,ETH,01/11/2015,24/02/2018,603.25,1.89,601.36,ILS,,,,,,,,,,,,
0.124688,ETH,01/11/2015,24/02/2018,358.12,1.12,357,ILS,,,,,,,,,,,,
0.001428,ETH,01/11/2015,24/02/2018,4.1,0.01,4.09,ILS,,,,,,,,,,,,
0.29403,ETH,01/11/2015,24/02/2018,844.61,2.64,841.97,ILS,,,,,,,,,,,,
2.808513,ETH,01/11/2015,24/02/2018,8071.25,25.24,8046.01,ILS,,,,,,,,,,,,
0.007197,ETH,01/11/2015,24/02/2018,20.68,0.06,20.62,ILS,,,,,,,,,,,,
0.124743,ETH,01/11/2015,24/02/2018,358.57,1.12,357.45,ILS,,,,,,,,,,,,
0.395129,ETH,01/11/2015,24/02/2018,1135.88,3.55,1132.33,ILS,,,,,,,,,,,,
179.604,ETH,01/11/2015,24/02/2018,516309.94,1614.14,514695.8,ILS,,,,,,,,,,,,
0.211058,ETH,01/11/2015,24/02/2018,606.92,1.9,605.02,ILS,,,,,,,,,,,,
0.00403,ETH,01/11/2015,24/02/2018,11.59,0.04,11.55,ILS,,,,,,,,,,,,
0.033,ETH,01/11/2015,24/02/2018,94.93,0.3,94.63,ILS,,,,,,,,,,,,
1.122016,ETH,01/11/2015,24/02/2018,3229.81,10.08,3219.73,ILS,,,,,,,,,,,,
1.344581,ETH,01/11/2015,24/02/2018,3870.62,12.08,3858.54,ILS,,,,,,,,,,,,
0.001428,ETH,01/11/2015,24/02/2018,4.11,0.01,4.1,ILS,,,,,,,,,,,,
0.024938,ETH,01/11/2015,24/02/2018,71.79,0.22,71.57,ILS,,,,,,,,,,,,
9.975,ETH,01/11/2015,24/02/2018,28716.53,89.65,28626.88,ILS,,,,,,,,,,,,
0.002367,ETH,01/11/2015,24/02/2018,6.81,0.02,6.79,ILS,,,,,,,,,,,,
0.005,ETH,01/11/2015,24/02/2018,14.4,0.04,14.36,ILS,,,,,,,,,,,,
0.09197,ETH,01/11/2015,24/02/2018,264.81,0.83,263.98,ILS,,,,,,,,,,,,
10.78884,ETH,01/11/2015,24/02/2018,31066.89,96.96,30969.93,ILS,,,,,,,,,,,,
0.239434,ETH,01/11/2015,24/02/2018,689.55,2.15,687.4,ILS,,,,,,,,,,,,
0.001428,ETH,01/11/2015,24/02/2018,4.11,0.01,4.1,ILS,,,,,,,,,,,,
1.399281,ETH,01/11/2015,24/02/2018,4030.78,12.58,4018.2,ILS,,,,,,,,,,,,
1.406683,ETH,01/11/2015,24/02/2018,4052.25,12.64,4039.61,ILS,,,,,,,,,,,,
0.00691,ETH,01/11/2015,24/02/2018,19.91,0.06,19.85,ILS,,,,,,,,,,,,
0.0013,ETH,01/11/2015,24/02/2018,3.75,0.01,3.74,ILS,,,,,,,,,,,,
0.1,ETH,01/11/2015,24/02/2018,288.13,0.9,287.23,ILS,,,,,,,,,,,,
0.001428,ETH,01/11/2015,24/02/2018,4.12,0.01,4.11,ILS,,,,,,,,,,,,
0.837453,ETH,01/11/2015,24/02/2018,2413.41,7.53,2405.88,ILS,,,,,,,,,,,,
0.007689,ETH,01/11/2015,24/02/2018,22.16,0.07,22.09,ILS,,,,,,,,,,,,
0.238636,ETH,01/11/2015,24/02/2018,687.82,2.14,685.68,ILS,,,,,,,,,,,,
146.7393,ETH,01/11/2015,24/02/2018,422961.55,1318.78,421642.77,ILS,,,,,,,,,,,,
0.0066,ETH,01/11/2015,24/02/2018,19.02,0.06,18.96,ILS,,,,,,,,,,,,
0.013008,ETH,01/11/2015,24/02/2018,37.51,0.12,37.39,ILS,,,,,,,,,,,,
0.002087,ETH,01/11/2015,24/02/2018,6.02,0.02,6,ILS,,,,,,,,,,,,
0.001428,ETH,01/11/2015,24/02/2018,4.12,0.01,4.11,ILS,,,,,,,,,,,,
0.0013,ETH,01/11/2015,24/02/2018,3.75,0.01,3.74,ILS,,,,,,,,,,,,
0.001428,ETH,01/11/2015,24/02/2018,4.12,0.01,4.11,ILS,,,,,,,,,,,,
0.017588,ETH,01/11/2015,24/02/2018,50.75,0.16,50.59,ILS,,,,,,,,,,,,
0.001552,ETH,01/11/2015,24/02/2018,4.48,0.01,4.47,ILS,,,,,,,,,,,,
0.0066,ETH,01/11/2015,24/02/2018,19.05,0.06,18.99,ILS,,,,,,,,,,,,
0.14223,ETH,01/11/2015,24/02/2018,410.53,1.28,409.25,ILS,,,,,,,,,,,,
0.179166,ETH,01/11/2015,24/02/2018,517.16,1.61,515.55,ILS,,,,,,,,,,,,
0.025945,ETH,01/11/2015,24/02/2018,74.89,0.23,74.66,ILS,,,,,,,,,,,,
0.1,ETH,01/11/2015,24/02/2018,288.71,0.9,287.81,ILS,,,,,,,,,,,,
0.198631,ETH,01/11/2015,24/02/2018,573.48,1.79,571.69,ILS,,,,,,,,,,,,
0.001496,ETH,01/11/2015,24/02/2018,4.32,0.01,4.31,ILS,,,,,,,,,,,,
0.412257,ETH,01/11/2015,24/02/2018,1190.38,3.71,1186.67,ILS,,,,,,,,,,,,
0.227335,ETH,01/11/2015,24/02/2018,656.65,2.04,654.61,ILS,,,,,,,,,,,,
0.188808,ETH,01/11/2015,24/02/2018,545.39,1.7,543.69,ILS,,,,,,,,,,,,
0.006683,ETH,01/11/2015,24/02/2018,19.31,0.06,19.25,ILS,,,,,,,,,,,,
0.11933,ETH,01/11/2015,24/02/2018,344.77,1.07,343.7,ILS,,,,,,,,,,,,
0.023864,ETH,01/11/2015,24/02/2018,68.96,0.21,68.75,ILS,,,,,,,,,,,,
0.010942,ETH,01/11/2015,24/02/2018,31.62,0.1,31.52,ILS,,,,,,,,,,,,
0.091281,ETH,01/11/2015,24/02/2018,263.82,0.82,263,ILS,,,,,,,,,,,,
2.5,ETH,01/11/2015,24/02/2018,7225.91,22.47,7203.44,ILS,,,,,,,,,,,,
0.116922,ETH,01/11/2015,24/02/2018,337.96,1.05,336.91,ILS,,,,,,,,,,,,
0.016104,ETH,01/11/2015,24/02/2018,46.55,0.14,46.41,ILS,,,,,,,,,,,,
340.632,ETH,01/11/2015,24/02/2018,984656.7,3061.33,981595.37,ILS,,,,,,,,,,,,
33.71288,ETH,01/11/2015,24/02/2018,97453.01,302.98,97150.03,ILS,,,,,,,,,,,,
5.424,ETH,01/11/2015,24/02/2018,15679.21,48.75,15630.46,ILS,,,,,,,,,,,,
0.20166,ETH,01/11/2015,24/02/2018,582.95,1.81,581.14,ILS,,,,,,,,,,,,
0.003759,ETH,01/11/2015,24/02/2018,10.87,0.03,10.84,ILS,,,,,,,,,,,,
0.002376,ETH,01/11/2015,24/02/2018,6.87,0.02,6.85,ILS,,,,,,,,,,,,
16.2349,ETH,01/11/2015,24/02/2018,46961.74,145.91,46815.83,ILS,,,,,,,,,,,,
0.032208,ETH,01/11/2015,24/02/2018,93.2,0.29,92.91,ILS,,,,,,,,,,,,
0.007733,ETH,01/11/2015,24/02/2018,22.39,0.07,22.32,ILS,,,,,,,,,,,,
7.181382,ETH,01/11/2015,24/02/2018,20797.92,64.54,20733.38,ILS,,,,,,,,,,,,
10.71301,ETH,01/11/2015,24/02/2018,31029.52,96.28,30933.24,ILS,,,,,,,,,,,,
0.359948,ETH,01/11/2015,24/02/2018,1042.7,3.23,1039.47,ILS,,,,,,,,,,,,
0.230404,ETH,01/11/2015,24/02/2018,667.45,2.07,665.38,ILS,,,,,,,,,,,,
0.238009,ETH,01/11/2015,24/02/2018,689.55,2.14,687.41,ILS,,,,,,,,,,,,
1.168199,ETH,01/11/2015,24/02/2018,3384.82,10.5,3374.32,ILS,,,,,,,,,,,,
0.002428,ETH,01/11/2015,24/02/2018,7.04,0.02,7.02,ILS,,,,,,,,,,,,
0.012722,ETH,01/11/2015,24/02/2018,36.87,0.11,36.76,ILS,,,,,,,,,,,,
0.040879,ETH,01/11/2015,24/02/2018,118.46,0.37,118.09,ILS,,,,,,,,,,,,
0.007668,ETH,01/11/2015,24/02/2018,22.22,0.07,22.15,ILS,,,,,,,,,,,,
0.009802,ETH,01/11/2015,24/02/2018,28.41,0.09,28.32,ILS,,,,,,,,,,,,
0.011896,ETH,01/11/2015,24/02/2018,34.48,0.11,34.37,ILS,,,,,,,,,,,,
0.007138,ETH,01/11/2015,24/02/2018,20.69,0.06,20.63,ILS,,,,,,,,,,,,
0.005165,ETH,01/11/2015,24/02/2018,14.97,0.05,14.92,ILS,,,,,,,,,,,,
0.001571,ETH,01/11/2015,24/02/2018,4.55,0.01,4.54,ILS,,,,,,,,,,,,
0.011896,ETH,01/11/2015,24/02/2018,34.48,0.11,34.37,ILS,,,,,,,,,,,,
0.265693,ETH,01/11/2015,24/02/2018,770.03,2.39,767.64,ILS,,,,,,,,,,,,
0.011236,ETH,01/11/2015,24/02/2018,32.56,0.1,32.46,ILS,,,,,,,,,,,,
0.1,ETH,01/11/2015,24/02/2018,289.85,0.9,288.95,ILS,,,,,,,,,,,,
0.212045,ETH,01/11/2015,24/02/2018,614.74,1.91,612.83,ILS,,,,,,,,,,,,
11.89,ETH,01/11/2015,24/02/2018,34474.26,106.86,34367.4,ILS,,,,,,,,,,,,
0.237812,ETH,01/11/2015,24/02/2018,689.54,2.14,687.4,ILS,,,,,,,,,,,,
0.458346,ETH,01/11/2015,24/02/2018,1329.15,4.12,1325.03,ILS,,,,,,,,,,,,
1.5,ETH,01/11/2015,24/02/2018,4349.82,13.48,4336.34,ILS,,,,,,,,,,,,
2.127672,ETH,01/11/2015,24/02/2018,6171.46,19.12,6152.34,ILS,,,,,,,,,,,,
0.002425,ETH,01/11/2015,24/02/2018,7.04,0.02,7.02,ILS,,,,,,,,,,,,
0.351671,ETH,01/11/2015,24/02/2018,1020.83,3.16,1017.67,ILS,,,,,,,,,,,,
0.19791,ETH,01/11/2015,24/02/2018,574.52,1.78,572.74,ILS,,,,,,,,,,,,
0.002421,ETH,01/11/2015,24/02/2018,7.03,0.02,7.01,ILS,,,,,,,,,,,,
0.006175,ETH,01/11/2015,24/02/2018,17.93,0.06,17.87,ILS,,,,,,,,,,,,
1.2792,ETH,01/11/2015,24/02/2018,3714.56,11.5,3703.06,ILS,,,,,,,,,,,,
0.113972,ETH,01/11/2015,24/02/2018,330.98,1.02,329.96,ILS,,,,,,,,,,,,
0.023444,ETH,01/11/2015,24/02/2018,68.08,0.21,67.87,ILS,,,,,,,,,,,,
3.085713,ETH,01/11/2015,24/02/2018,8964.05,27.73,8936.32,ILS,,,,,,,,,,,,
0.031016,ETH,01/11/2015,24/02/2018,90.11,0.28,89.83,ILS,,,,,,,,,,,,
0.120982,ETH,01/11/2015,24/02/2018,351.51,1.09,350.42,ILS,,,,,,,,,,,,
0.001483,ETH,01/11/2015,24/02/2018,4.31,0.01,4.3,ILS,,,,,,,,,,,,
0.00349,ETH,01/11/2015,24/02/2018,10.14,0.03,10.11,ILS,,,,,,,,,,,,
0.474596,ETH,01/11/2015,24/02/2018,1379.09,4.27,1374.82,ILS,,,,,,,,,,,,
0.00243,ETH,01/11/2015,24/02/2018,7.06,0.02,7.04,ILS,,,,,,,,,,,,
0.023203,ETH,01/11/2015,24/02/2018,67.43,0.21,67.22,ILS,,,,,,,,,,,,
1.001885,ETH,01/11/2015,24/02/2018,2911.91,9,2902.91,ILS,,,,,,,,,,,,
0.2,ETH,01/11/2015,24/02/2018,581.29,1.8,579.49,ILS,,,,,,,,,,,,
0.029598,ETH,01/11/2015,24/02/2018,86.03,0.27,85.76,ILS,,,,,,,,,,,,
0.002187,ETH,01/11/2015,24/02/2018,6.36,0.02,6.34,ILS,,,,,,,,,,,,
0.004306,ETH,01/11/2015,24/02/2018,12.52,0.04,12.48,ILS,,,,,,,,,,,,
0.15474,ETH,01/11/2015,24/02/2018,450.14,1.39,448.75,ILS,,,,,,,,,,,,
11.85182,ETH,01/11/2015,24/02/2018,34477.15,106.51,34370.64,ILS,,,,,,,,,,,,
0.001496,ETH,01/11/2015,24/02/2018,4.35,0.01,4.34,ILS,,,,,,,,,,,,
0.211249,ETH,01/11/2015,24/02/2018,614.91,1.9,613.01,ILS,,,,,,,,,,,,
0.082574,ETH,01/11/2015,24/02/2018,240.37,0.74,239.63,ILS,,,,,,,,,,,,
0.003551,ETH,01/11/2015,24/02/2018,10.34,0.03,10.31,ILS,,,,,,,,,,,,
0.059185,ETH,01/11/2015,24/02/2018,172.39,0.53,171.86,ILS,,,,,,,,,,,,
3.048675,ETH,01/11/2015,24/02/2018,8881.79,27.4,8854.39,ILS,,,,,,,,,,,,
2,ETH,01/11/2015,24/02/2018,5826.65,17.97,5808.68,ILS,,,,,,,,,,,,
0.012407,ETH,01/11/2015,24/02/2018,36.15,0.11,36.04,ILS,,,,,,,,,,,,
0.011601,ETH,01/11/2015,24/02/2018,33.8,0.1,33.7,ILS,,,,,,,,,,,,
1.197,ETH,01/11/2015,24/02/2018,3487.62,10.76,3476.86,ILS,,,,,,,,,,,,
0.007613,ETH,01/11/2015,24/02/2018,22.18,0.07,22.11,ILS,,,,,,,,,,,,
0.029868,ETH,01/11/2015,24/02/2018,87.04,0.27,86.77,ILS,,,,,,,,,,,,
0.055,ETH,01/11/2015,24/02/2018,160.28,0.49,159.79,ILS,,,,,,,,,,,,
5.851553,ETH,01/11/2015,24/02/2018,17055.16,52.59,17002.57,ILS,,,,,,,,,,,,
0.13807,ETH,01/11/2015,24/02/2018,402.56,1.24,401.32,ILS,,,,,,,,,,,,
3.068039,ETH,01/11/2015,24/02/2018,8949.1,27.57,8921.53,ILS,,,,,,,,,,,,
0.254335,ETH,01/11/2015,24/02/2018,741.88,2.29,739.59,ILS,,,,,,,,,,,,
0.002428,ETH,01/11/2015,24/02/2018,7.08,0.02,7.06,ILS,,,,,,,,,,,,
0.005671,ETH,01/11/2015,24/02/2018,16.55,0.05,16.5,ILS,,,,,,,,,,,,
19.952,ETH,01/11/2015,24/02/2018,58229.89,179.31,58050.58,ILS,,,,,,,,,,,,
11.585,ETH,01/11/2015,24/02/2018,33810.81,104.12,33706.69,ILS,,,,,,,,,,,,
0.108669,ETH,01/11/2015,24/02/2018,317.19,0.98,316.21,ILS,,,,,,,,,,,,
0.010833,ETH,01/11/2015,24/02/2018,31.62,0.1,31.52,ILS,,,,,,,,,,,,
0.088898,ETH,01/11/2015,24/02/2018,259.51,0.8,258.71,ILS,,,,,,,,,,,,
0.028763,ETH,01/11/2015,24/02/2018,83.99,0.26,83.73,ILS,,,,,,,,,,,,
0.01536,ETH,01/11/2015,24/02/2018,44.85,0.14,44.71,ILS,,,,,,,,,,,,
0.003224,ETH,01/11/2015,24/02/2018,9.42,0.03,9.39,ILS,,,,,,,,,,,,
0.058977,ETH,01/11/2015,24/02/2018,172.27,0.53,171.74,ILS,,,,,,,,,,,,
0.590095,ETH,01/11/2015,24/02/2018,1723.86,5.3,1718.56,ILS,,,,,,,,,,,,
0.177016,ETH,01/11/2015,24/02/2018,517.16,1.59,515.57,ILS,,,,,,,,,,,,
0.021185,ETH,01/11/2015,24/02/2018,61.89,0.19,61.7,ILS,,,,,,,,,,,,
0.00000459,ETH,01/11/2015,24/02/2018,0.01,0,0.01,ILS,,,,,,,,,,,,
0.027698,ETH,01/11/2015,24/02/2018,80.96,0.25,80.71,ILS,,,,,,,,,,,,
0.002409,ETH,01/11/2015,24/02/2018,7.04,0.02,7.02,ILS,,,,,,,,,,,,
0.100818,ETH,01/11/2015,24/02/2018,294.69,0.91,293.78,ILS,,,,,,,,,,,,
0.004746,ETH,01/11/2015,24/02/2018,13.88,0.04,13.84,ILS,,,,,,,,,,,,
0.341916,ETH,01/11/2015,24/02/2018,1000.05,3.07,996.98,ILS,,,,,,,,,,,,
0.189186,ETH,01/11/2015,24/02/2018,553.39,1.7,551.69,ILS,,,,,,,,,,,,
0.073135,ETH,01/11/2015,24/02/2018,213.94,0.66,213.28,ILS,,,,,,,,,,,,
74.93122,ETH,01/11/2015,24/02/2018,219226.63,673.42,218553.21,ILS,,,,,,,,,,,,
265.7008,ETH,01/11/2015,24/02/2018,777362.09,2387.91,774974.18,ILS,,,,,,,,,,,,
0.115006,ETH,01/11/2015,24/02/2018,336.58,1.03,335.55,ILS,,,,,,,,,,,,
0.009704,ETH,01/11/2015,24/02/2018,28.41,0.09,28.32,ILS,,,,,,,,,,,,
0.003533,ETH,01/11/2015,24/02/2018,10.34,0.03,10.31,ILS,,,,,,,,,,,,
0.002557,ETH,01/11/2015,24/02/2018,7.49,0.02,7.47,ILS,,,,,,,,,,,,
0.011777,ETH,01/11/2015,24/02/2018,34.48,0.11,34.37,ILS,,,,,,,,,,,,
0.011085,ETH,01/11/2015,24/02/2018,32.45,0.1,32.35,ILS,,,,,,,,,,,,
0.001556,ETH,01/11/2015,24/02/2018,4.56,0.01,4.55,ILS,,,,,,,,,,,,
0.011777,ETH,01/11/2015,24/02/2018,34.48,0.11,34.37,ILS,,,,,,,,,,,,
0.131518,ETH,01/11/2015,24/02/2018,385.01,1.18,383.83,ILS,,,,,,,,,,,,
