Volume,Symbol,Date Acquired,Date Sold,Proceeds,Cost Basis,Gain,Currency,Unmatched,,,,,,,,,,,
0.005562,ETH,01/11/2015,24/02/2018,16.28,0.05,16.23,ILS,,,,,,,,,,,,
6.2,ETH,01/11/2015,24/02/2018,18153.05,55.72,18097.33,ILS,,,,,,,,,,,,
2.33,ETH,01/11/2015,24/02/2018,6822.03,20.94,6801.09,ILS,,,,,,,,,,,,
0.148621,ETH,01/11/2015,24/02/2018,435.17,1.34,433.83,ILS,,,,,,,,,,,,
0.094669,ETH,01/11/2015,24/02/2018,277.27,0.85,276.42,ILS,,,,,,,,,,,,
0.00752,ETH,01/11/2015,24/02/2018,22.03,0.07,21.96,ILS,,,,,,,,,,,,
0.00758,ETH,01/11/2015,24/02/2018,22.21,0.07,22.14,ILS,,,,,,,,,,,,
0.015,BCH,24/02/2018,24/02/2018,61.28,0,61.28,ILS,Y,,,,,,,,,,,
0.002965,BCH,24/02/2018,24/02/2018,12.11,0,12.11,ILS,Y,,,,,,,,,,,
0.940074,BCH,24/02/2018,24/02/2018,3840.72,0,3840.72,ILS,Y,,,,,,,,,,,
0.006387,BCH,24/02/2018,24/02/2018,26.1,0,26.1,ILS,Y,,,,,,,,,,,
0.084326,BCH,24/02/2018,24/02/2018,344.77,0,344.77,ILS,Y,,,,,,,,,,,
0.084322,BCH,24/02/2018,24/02/2018,344.77,0,344.77,ILS,Y,,,,,,,,,,,
0.004216,BCH,24/02/2018,24/02/2018,17.24,0,17.24,ILS,Y,,,,,,,,,,,
0.002688,BCH,24/02/2018,24/02/2018,10.99,0,10.99,ILS,Y,,,,,,,,,,,
0.001484,BCH,24/02/2018,24/02/2018,6.07,0,6.07,ILS,Y,,,,,,,,,,,
0.004216,BCH,24/02/2018,24/02/2018,17.24,0,17.24,ILS,Y,,,,,,,,,,,
0.001203,BCH,24/02/2018,24/02/2018,4.92,0,4.92,ILS,Y,,,,,,,,,,,
0.003603,BCH,24/02/2018,24/02/2018,14.73,0,14.73,ILS,Y,,,,,,,,,,,
0.000916,BCH,24/02/2018,24/02/2018,3.75,0,3.75,ILS,Y,,,,,,,,,,,
0.000927,BCH,24/02/2018,24/02/2018,3.79,0,3.79,ILS,Y,,,,,,,,,,,
0.003424,BCH,24/02/2018,24/02/2018,14,0,14,ILS,Y,,,,,,,,,,,
0.002318,BCH,24/02/2018,24/02/2018,9.48,0,9.48,ILS,Y,,,,,,,,,,,
0.008539,BCH,24/02/2018,24/02/2018,34.93,0,34.93,ILS,Y,,,,,,,,,,,
0.010849,BCH,24/02/2018,24/02/2018,44.37,0,44.37,ILS,Y,,,,,,,,,,,
0.004635,BCH,24/02/2018,24/02/2018,18.96,0,18.96,ILS,Y,,,,,,,,,,,
0.1,BCH,24/02/2018,24/02/2018,409.21,0,409.21,ILS,Y,,,,,,,,,,,
0.048346,BCH,24/02/2018,24/02/2018,197.85,0,197.85,ILS,Y,,,,,,,,,,,
0.002,BCH,24/02/2018,24/02/2018,8.18,0,8.18,ILS,Y,,,,,,,,,,,
0.01,BCH,24/02/2018,24/02/2018,40.92,0,40.92,ILS,Y,,,,,,,,,,,
0.016718,BCH,24/02/2018,24/02/2018,68.42,0,68.42,ILS,Y,,,,,,,,,,,
0.006739,BCH,24/02/2018,24/02/2018,27.58,0,27.58,ILS,Y,,,,,,,,,,,
0.00421,BCH,24/02/2018,24/02/2018,17.24,0,17.24,ILS,Y,,,,,,,,,,,
0.001547,BCH,24/02/2018,24/02/2018,6.33,0,6.33,ILS,Y,,,,,,,,,,,
0.002976,BCH,24/02/2018,24/02/2018,12.19,0,12.19,ILS,Y,,,,,,,,,,,
0.015,BCH,24/02/2018,24/02/2018,61.43,0,61.43,ILS,Y,,,,,,,,,,,
0.006381,BCH,24/02/2018,24/02/2018,26.13,0,26.13,ILS,Y,,,,,,,,,,,
0.244072,BCH,24/02/2018,24/02/2018,999.84,0,999.84,ILS,Y,,,,,,,,,,,
0.003239,BCH,24/02/2018,24/02/2018,13.27,0,13.27,ILS,Y,,,,,,,,,,,
0.001669,BCH,24/02/2018,24/02/2018,6.84,0,6.84,ILS,Y,,,,,,,,,,,
0.003244,BCH,24/02/2018,24/02/2018,13.29,0,13.29,ILS,Y,,,,,,,,,,,
0.172034,BCH,24/02/2018,24/02/2018,705.1,0,705.1,ILS,Y,,,,,,,,,,,
0.000909,BCH,24/02/2018,24/02/2018,3.54,0,3.54,ILS,Y,,,,,,,,,,,
0.008411,BCH,24/02/2018,24/02/2018,34.48,0,34.48,ILS,Y,,,,,,,,,,,
0.786583,BCH,24/02/2018,24/02/2018,3224.47,0,3224.47,ILS,Y,,,,,,,,,,,
0.035059,BCH,24/02/2018,24/02/2018,143.73,0,143.73,ILS,Y,,,,,,,,,,,
0.01682,BCH,24/02/2018,24/02/2018,68.96,0,68.96,ILS,Y,,,,,,,,,,,
0.006482,BCH,24/02/2018,24/02/2018,26.57,0,26.57,ILS,Y,,,,,,,,,,,
0.006493,BCH,24/02/2018,24/02/2018,26.62,0,26.62,ILS,Y,,,,,,,,,,,
0.000925,BCH,24/02/2018,24/02/2018,3.79,0,3.79,ILS,Y,,,,,,,,,,,
0.084085,BCH,24/02/2018,24/02/2018,344.77,0,344.77,ILS,Y,,,,,,,,,,,
0.006525,BCH,24/02/2018,24/02/2018,26.76,0,26.76,ILS,Y,,,,,,,,,,,
0.005049,BCH,24/02/2018,24/02/2018,20.71,0,20.71,ILS,Y,,,,,,,,,,,
0.132804,BCH,24/02/2018,24/02/2018,544.76,0,544.76,ILS,Y,,,,,,,,,,,
5.042441,BCH,24/02/2018,24/02/2018,20686.35,0,20686.35,ILS,Y,,,,,,,,,,,
0.002313,BCH,24/02/2018,24/02/2018,9.49,0,9.49,ILS,Y,,,,,,,,,,,
0.182805,BCH,24/02/2018,24/02/2018,750.01,0,750.01,ILS,Y,,,,,,,,,,,
0.084034,BCH,24/02/2018,24/02/2018,344.77,0,344.77,ILS,Y,,,,,,,,,,,
0.162312,BCH,24/02/2018,24/02/2018,665.93,0,665.93,ILS,Y,,,,,,,,,,,
0.084034,BCH,24/02/2018,24/02/2018,344.77,0,344.77,ILS,Y,,,,,,,,,,,
12.88445,BCH,24/02/2018,24/02/2018,52862.22,0,52862.22,ILS,Y,,,,,,,,,,,
0.4,BCH,24/02/2018,24/02/2018,1641.12,0,1641.12,ILS,Y,,,,,,,,,,,
0.168067,BCH,24/02/2018,24/02/2018,689.54,0,689.54,ILS,Y,,,,,,,,,,,
0.840336,BCH,24/02/2018,24/02/2018,3447.72,0,3447.72,ILS,Y,,,,,,,,,,,
0.05,BCH,24/02/2018,24/02/2018,205.14,0,205.14,ILS,Y,,,,,,,,,,,
0.000849,BCH,24/02/2018,24/02/2018,3.48,0,3.48,ILS,Y,,,,,,,,,,,
13.59664,BCH,24/02/2018,24/02/2018,55784.19,0,55784.19,ILS,Y,,,,,,,,,,,
1.680672,BCH,24/02/2018,24/02/2018,6895.45,0,6895.45,ILS,Y,,,,,,,,,,,
20.000924,BCH,24/02/2018,24/02/2018,82059.64,0,82059.64,ILS,Y,,,,,,,,,,,
0.000849,BCH,24/02/2018,24/02/2018,3.48,0,3.48,ILS,Y,,,,,,,,,,,
0.000909,BCH,24/02/2018,24/02/2018,3.73,0,3.73,ILS,Y,,,,,,,,,,,
1.55,BCH,24/02/2018,24/02/2018,6359.33,0,6359.33,ILS,Y,,,,,,,,,,,
0.084034,BCH,24/02/2018,24/02/2018,344.77,0,344.77,ILS,Y,,,,,,,,,,,
0.007808,BCH,24/02/2018,24/02/2018,32.03,0,32.03,ILS,Y,,,,,,,,,,,
0.093629,BCH,24/02/2018,24/02/2018,384.14,0,384.14,ILS,Y,,,,,,,,,,,
0.03,BCH,24/02/2018,24/02/2018,123.08,0,123.08,ILS,Y,,,,,,,,,,,
0.001386,BCH,24/02/2018,24/02/2018,5.69,0,5.69,ILS,Y,,,,,,,,,,,
0.015,BCH,24/02/2018,24/02/2018,61.56,0,61.56,ILS,Y,,,,,,,,,,,
0.007041,BCH,24/02/2018,24/02/2018,28.9,0,28.9,ILS,Y,,,,,,,,,,,
0.025189,BCH,24/02/2018,24/02/2018,103.43,0,103.43,ILS,Y,,,,,,,,,,,
0.1,BCH,24/02/2018,24/02/2018,410.63,0,410.63,ILS,Y,,,,,,,,,,,
0.001333,BCH,24/02/2018,24/02/2018,5.47,0,5.47,ILS,Y,,,,,,,,,,,
0.000923,BCH,24/02/2018,24/02/2018,3.79,0,3.79,ILS,Y,,,,,,,,,,,
0.3106,BCH,24/02/2018,24/02/2018,1275.98,0,1275.98,ILS,Y,,,,,,,,,,,
0.017729,BCH,24/02/2018,24/02/2018,72.83,0,72.83,ILS,Y,,,,,,,,,,,
0.250387,BCH,24/02/2018,24/02/2018,1028.67,0,1028.67,ILS,Y,,,,,,,,,,,
0.00091,BCH,24/02/2018,24/02/2018,3.74,0,3.74,ILS,Y,,,,,,,,,,,
0.1,BCH,24/02/2018,24/02/2018,410.93,0,410.93,ILS,Y,,,,,,,,,,,
0.002097,BCH,24/02/2018,24/02/2018,8.62,0,8.62,ILS,Y,,,,,,,,,,,
0.004194,BCH,24/02/2018,24/02/2018,17.24,0,17.24,ILS,Y,,,,,,,,,,,
0.002377,BCH,24/02/2018,24/02/2018,9.77,0,9.77,ILS,Y,,,,,,,,,,,
0.015571,BCH,24/02/2018,24/02/2018,64,0,64,ILS,Y,,,,,,,,,,,
0.001384,BCH,24/02/2018,24/02/2018,5.69,0,5.69,ILS,Y,,,,,,,,,,,
0.004194,BCH,24/02/2018,24/02/2018,17.24,0,17.24,ILS,Y,,,,,,,,,,,
0.003137,BCH,24/02/2018,24/02/2018,12.89,0,12.89,ILS,Y,,,,,,,,,,,
1.449923,BCH,24/02/2018,24/02/2018,5960.68,0,5960.68,ILS,Y,,,,,,,,,,,
0.000922,BCH,24/02/2018,24/02/2018,3.79,0,3.79,ILS,Y,,,,,,,,,,,
0.008416,BCH,24/02/2018,24/02/2018,34.6,0,34.6,ILS,Y,,,,,,,,,,,
0.0046,BCH,24/02/2018,24/02/2018,18.91,0,18.91,ILS,Y,,,,,,,,,,,
0.00415,BCH,24/02/2018,24/02/2018,17.07,0,17.07,ILS,Y,,,,,,,,,,,
4.274937,BCH,24/02/2018,24/02/2018,17583.4,0,17583.4,ILS,Y,,,,,,,,,,,
0.00812,BCH,24/02/2018,24/02/2018,33.4,0,33.4,ILS,Y,,,,,,,,,,,
0.002262,BCH,24/02/2018,24/02/2018,9.31,0,9.31,ILS,Y,,,,,,,,,,,
0.002027,BCH,24/02/2018,24/02/2018,8.34,0,8.34,ILS,Y,,,,,,,,,,,
0.00377,BCH,24/02/2018,24/02/2018,15.52,0,15.52,ILS,Y,,,,,,,,,,,
0.001407,BCH,24/02/2018,24/02/2018,5.79,0,5.79,ILS,Y,,,,,,,,,,,
0.002538,BCH,24/02/2018,24/02/2018,10.45,0,10.45,ILS,Y,,,,,,,,,,,
0.003082,BCH,24/02/2018,24/02/2018,12.69,0,12.69,ILS,Y,,,,,,,,,,,
0.082084,BCH,24/02/2018,24/02/2018,337.96,0,337.96,ILS,Y,,,,,,,,,,,
0.015,BCH,24/02/2018,24/02/2018,61.76,0,61.76,ILS,Y,,,,,,,,,,,
0.059322,BCH,24/02/2018,24/02/2018,244.34,0,244.34,ILS,Y,,,,,,,,,,,
0.002762,BCH,24/02/2018,24/02/2018,11.38,0,11.38,ILS,Y,,,,,,,,,,,
0.001594,BCH,24/02/2018,24/02/2018,6.57,0,6.57,ILS,Y,,,,,,,,,,,
0.337665,BCH,24/02/2018,24/02/2018,1391.19,0,1391.19,ILS,Y,,,,,,,,,,,
4.8,BCH,24/02/2018,24/02/2018,19782.6,0,19782.6,ILS,Y,,,,,,,,,,,
0.006416,BCH,24/02/2018,24/02/2018,26.45,0,26.45,ILS,Y,,,,,,,,,,,
0.000879,BCH,24/02/2018,24/02/2018,3.62,0,3.62,ILS,Y,,,,,,,,,,,
0.006459,BCH,24/02/2018,24/02/2018,26.63,0,26.63,ILS,Y,,,,,,,,,,,
0.001193,BCH,24/02/2018,24/02/2018,4.92,0,4.92,ILS,Y,,,,,,,,,,,
0.001287,BCH,24/02/2018,24/02/2018,5.31,0,5.31,ILS,Y,,,,,,,,,,,
0.000919,BCH,24/02/2018,24/02/2018,3.79,0,3.79,ILS,Y,,,,,,,,,,,
0.000879,BCH,24/02/2018,24/02/2018,3.63,0,3.63,ILS,Y,,,,,,,,,,,
0.415093,BCH,24/02/2018,24/02/2018,1712.67,0,1712.67,ILS,Y,,,,,,,,,,,
0.012646,BCH,24/02/2018,24/02/2018,52.19,0,52.19,ILS,Y,,,,,,,,,,,
0.122,BCH,24/02/2018,24/02/2018,503.61,0,503.61,ILS,Y,,,,,,,,,,,
0.002255,BCH,24/02/2018,24/02/2018,9.31,0,9.31,ILS,Y,,,,,,,,,,,
1.273526,BCH,24/02/2018,24/02/2018,5257.42,0,5257.42,ILS,Y,,,,,,,,,,,
0.000857,BCH,24/02/2018,24/02/2018,3.54,0,3.54,ILS,Y,,,,,,,,,,,
0.015,BCH,24/02/2018,24/02/2018,61.93,0,61.93,ILS,Y,,,,,,,,,,,
0.000919,BCH,24/02/2018,24/02/2018,3.79,0,3.79,ILS,Y,,,,,,,,,,,
0.143362,BCH,24/02/2018,24/02/2018,592.03,0,592.03,ILS,Y,,,,,,,,,,,
0.001811,BCH,24/02/2018,24/02/2018,7.48,0,7.48,ILS,Y,,,,,,,,,,,
0.004173,BCH,24/02/2018,24/02/2018,17.24,0,17.24,ILS,Y,,,,,,,,,,,
0.002069,BCH,24/02/2018,24/02/2018,8.55,0,8.55,ILS,Y,,,,,,,,,,,
0.001285,BCH,24/02/2018,24/02/2018,5.31,0,5.31,ILS,Y,,,,,,,,,,,
0.004173,BCH,24/02/2018,24/02/2018,17.24,0,17.24,ILS,Y,,,,,,,,,,,
0.01074,BCH,24/02/2018,24/02/2018,44.37,0,44.37,ILS,Y,,,,,,,,,,,
0.002675,BCH,24/02/2018,24/02/2018,11.05,0,11.05,ILS,Y,,,,,,,,,,,
5.9,BCH,24/02/2018,24/02/2018,24376.73,0,24376.73,ILS,Y,,,,,,,,,,,
8.344663,BCH,24/02/2018,24/02/2018,34477.23,0,34477.23,ILS,Y,,,,,,,,,,,
0.000918,BCH,24/02/2018,24/02/2018,3.79,0,3.79,ILS,Y,,,,,,,,,,,
0.002624,BCH,24/02/2018,24/02/2018,10.84,0,10.84,ILS,Y,,,,,,,,,,,
0.008294,BCH,24/02/2018,24/02/2018,34.28,0,34.28,ILS,Y,,,,,,,,,,,
0.015,BCH,24/02/2018,24/02/2018,61.99,0,61.99,ILS,Y,,,,,,,,,,,
0.00367,BCH,24/02/2018,24/02/2018,15.17,0,15.17,ILS,Y,,,,,,,,,,,
8.327421,BCH,24/02/2018,24/02/2018,34440.73,0,34440.73,ILS,Y,,,,,,,,,,,
0.006251,BCH,24/02/2018,24/02/2018,25.86,0,25.86,ILS,Y,,,,,,,,,,,
0.003125,BCH,24/02/2018,24/02/2018,12.93,0,12.93,ILS,Y,,,,,,,,,,,
0.001269,BCH,24/02/2018,24/02/2018,5.25,0,5.25,ILS,Y,,,,,,,,,,,
0.002104,BCH,24/02/2018,24/02/2018,8.7,0,8.7,ILS,Y,,,,,,,,,,,
4.166667,BCH,24/02/2018,24/02/2018,17238.63,0,17238.63,ILS,Y,,,,,,,,,,,
4.893338,BCH,24/02/2018,24/02/2018,20245.06,0,20245.06,ILS,Y,,,,,,,,,,,
0.046489,BCH,24/02/2018,24/02/2018,192.34,0,192.34,ILS,Y,,,,,,,,,,,
3.662853,BCH,24/02/2018,24/02/2018,15154.21,0,15154.21,ILS,Y,,,,,,,,,,,
1.518172,BCH,24/02/2018,24/02/2018,6281.09,0,6281.09,ILS,Y,,,,,,,,,,,
0.456721,BCH,24/02/2018,24/02/2018,1889.58,0,1889.58,ILS,Y,,,,,,,,,,,
0.246762,BCH,24/02/2018,24/02/2018,1020.92,0,1020.92,ILS,Y,,,,,,,,,,,
0.794074,BCH,24/02/2018,24/02/2018,3285.3,0,3285.3,ILS,Y,,,,,,,,,,,
2.913392,BCH,24/02/2018,24/02/2018,12053.49,0,12053.49,ILS,Y,,,,,,,,,,,
1.866659,BCH,24/02/2018,24/02/2018,7722.94,0,7722.94,ILS,Y,,,,,,,,,,,
0.010797,BCH,24/02/2018,24/02/2018,44.68,0,44.68,ILS,Y,,,,,,,,,,,
0.006249,BCH,24/02/2018,24/02/2018,25.86,0,25.86,ILS,Y,,,,,,,,,,,
0.015156,BCH,24/02/2018,24/02/2018,62.75,0,62.75,ILS,Y,,,,,,,,,,,
0.00229,BCH,24/02/2018,24/02/2018,9.48,0,9.48,ILS,Y,,,,,,,,,,,
0.00152,BCH,24/02/2018,24/02/2018,6.29,0,6.29,ILS,Y,,,,,,,,,,,
18.7923,BCH,24/02/2018,24/02/2018,77811.01,0,77811.01,ILS,Y,,,,,,,,,,,
0.00532,BCH,24/02/2018,24/02/2018,22.03,0,22.03,ILS,Y,,,,,,,,,,,
0.232996,BCH,24/02/2018,24/02/2018,964.77,0,964.77,ILS,Y,,,,,,,,,,,
2.494172,BCH,24/02/2018,24/02/2018,10327.66,0,10327.66,ILS,Y,,,,,,,,,,,
0.003124,BCH,24/02/2018,24/02/2018,12.94,0,12.94,ILS,Y,,,,,,,,,,,
0.083244,BCH,24/02/2018,24/02/2018,344.77,0,344.77,ILS,Y,,,,,,,,,,,
4.5,BCH,24/02/2018,24/02/2018,18638.5,0,18638.5,ILS,Y,,,,,,,,,,,
1.64,BCH,24/02/2018,24/02/2018,6792.7,0,6792.7,ILS,Y,,,,,,,,,,,
0.017171,BCH,24/02/2018,24/02/2018,71.12,0,71.12,ILS,Y,,,,,,,,,,,
0.142519,BCH,24/02/2018,24/02/2018,590.53,0,590.53,ILS,Y,,,,,,,,,,,
0.070343,BCH,24/02/2018,24/02/2018,291.54,0,291.54,ILS,Y,,,,,,,,,,,
1.002,BCH,24/02/2018,24/02/2018,4153.04,0,4153.04,ILS,Y,,,,,,,,,,,
0.006387,BCH,24/02/2018,24/02/2018,26.47,0,26.47,ILS,Y,,,,,,,,,,,
0.025627,BCH,24/02/2018,24/02/2018,106.22,0,106.22,ILS,Y,,,,,,,,,,,
0.00091,BCH,24/02/2018,24/02/2018,3.77,0,3.77,ILS,Y,,,,,,,,,,,
1.87923,BCH,24/02/2018,24/02/2018,7790.56,0,7790.56,ILS,Y,,,,,,,,,,,
0.001189,BCH,24/02/2018,24/02/2018,4.93,0,4.93,ILS,Y,,,,,,,,,,,
0.0046,BCH,24/02/2018,24/02/2018,19.07,0,19.07,ILS,Y,,,,,,,,,,,
0.015,BCH,24/02/2018,24/02/2018,62.22,0,62.22,ILS,Y,,,,,,,,,,,
0.003406,BCH,24/02/2018,24/02/2018,14.13,0,14.13,ILS,Y,,,,,,,,,,,
0.00133,BCH,24/02/2018,24/02/2018,5.52,0,5.52,ILS,Y,,,,,,,,,,,
0.123941,BCH,24/02/2018,24/02/2018,514.33,0,514.33,ILS,Y,,,,,,,,,,,
0.000914,BCH,24/02/2018,24/02/2018,3.79,0,3.79,ILS,Y,,,,,,,,,,,
0.003151,BCH,24/02/2018,24/02/2018,13.08,0,13.08,ILS,Y,,,,,,,,,,,
0.069,BCH,24/02/2018,24/02/2018,286.38,0,286.38,ILS,Y,,,,,,,,,,,
0.001248,BCH,24/02/2018,24/02/2018,5.18,0,5.18,ILS,Y,,,,,,,,,,,
0.006631,BCH,24/02/2018,24/02/2018,27.52,0,27.52,ILS,Y,,,,,,,,,,,
0.004152,BCH,24/02/2018,24/02/2018,17.24,0,17.24,ILS,Y,,,,,,,,,,,
0.001765,BCH,24/02/2018,24/02/2018,7.33,0,7.33,ILS,Y,,,,,,,,,,,
5,BCH,24/02/2018,24/02/2018,20761.68,0,20761.68,ILS,Y,,,,,,,,,,,
0.001187,BCH,24/02/2018,24/02/2018,4.93,0,4.93,ILS,Y,,,,,,,,,,,
0.004151,BCH,24/02/2018,24/02/2018,17.24,0,17.24,ILS,Y,,,,,,,,,,,
0.002218,BCH,24/02/2018,24/02/2018,9.21,0,9.21,ILS,Y,,,,,,,,,,,
0.000913,BCH,24/02/2018,24/02/2018,3.79,0,3.79,ILS,Y,,,,,,,,,,,
0.002241,BCH,24/02/2018,24/02/2018,9.31,0,9.31,ILS,Y,,,,,,,,,,,
0.008174,BCH,24/02/2018,24/02/2018,33.96,0,33.96,ILS,Y,,,,,,,,,,,
0.000879,BCH,24/02/2018,24/02/2018,3.65,0,3.65,ILS,Y,,,,,,,,,,,
0.009386,BCH,24/02/2018,24/02/2018,38.99,0,38.99,ILS,Y,,,,,,,,,,,
0.003195,BCH,24/02/2018,24/02/2018,13.27,0,13.27,ILS,Y,,,,,,,,,,,
4.124609,BCH,24/02/2018,24/02/2018,17139.28,0,17139.28,ILS,Y,,,,,,,,,,,
0.000901,BCH,24/02/2018,24/02/2018,3.74,0,3.74,ILS,Y,,,,,,,,,,,
0.000879,BCH,24/02/2018,24/02/2018,3.65,0,3.65,ILS,Y,,,,,,,,,,,
0.015,BCH,24/02/2018,24/02/2018,62.35,0,62.35,ILS,Y,,,,,,,,,,,
0.001327,BCH,24/02/2018,24/02/2018,5.52,0,5.52,ILS,Y,,,,,,,,,,,
19.0913,BCH,24/02/2018,24/02/2018,79374.2,0,79374.2,ILS,Y,,,,,,,,,,,
0.002488,BCH,24/02/2018,24/02/2018,10.34,0,10.34,ILS,Y,,,,,,,,,,,
0.001132,BCH,24/02/2018,24/02/2018,4.71,0,4.71,ILS,Y,,,,,,,,,,,
0.001675,BCH,24/02/2018,24/02/2018,6.96,0,6.96,ILS,Y,,,,,,,,,,,
5.5537,BCH,24/02/2018,24/02/2018,23096.44,0,23096.44,ILS,Y,,,,,,,,,,,
0.015624,BCH,24/02/2018,24/02/2018,64.98,0,64.98,ILS,Y,,,,,,,,,,,
0.01121,BCH,24/02/2018,24/02/2018,46.62,0,46.62,ILS,Y,,,,,,,,,,,
0.000857,BCH,24/02/2018,24/02/2018,3.56,0,3.56,ILS,Y,,,,,,,,,,,
0.001183,BCH,24/02/2018,24/02/2018,4.92,0,4.92,ILS,Y,,,,,,,,,,,
0.005802,BCH,24/02/2018,24/02/2018,24.13,0,24.13,ILS,Y,,,,,,,,,,,
51.63515,BCH,24/02/2018,24/02/2018,214771.45,0,214771.45,ILS,Y,,,,,,,,,,,
51.4659,BCH,24/02/2018,24/02/2018,214076.35,0,214076.35,ILS,Y,,,,,,,,,,,
24.9426,BCH,24/02/2018,24/02/2018,103750.65,0,103750.65,ILS,Y,,,,,,,,,,,
0.119468,BCH,24/02/2018,24/02/2018,496.96,0,496.96,ILS,Y,,,,,,,,,,,
0.001823,BCH,24/02/2018,24/02/2018,7.59,0,7.59,ILS,Y,,,,,,,,,,,
0.001447,BCH,24/02/2018,24/02/2018,6.02,0,6.02,ILS,Y,,,,,,,,,,,
0.024368,BCH,24/02/2018,24/02/2018,101.4,0,101.4,ILS,Y,,,,,,,,,,,
0.087424,BCH,24/02/2018,24/02/2018,363.84,0,363.84,ILS,Y,,,,,,,,,,,
3.6709,BCH,24/02/2018,24/02/2018,15283.82,0,15283.82,ILS,Y,,,,,,,,,,,
0.006269,BCH,24/02/2018,24/02/2018,26.11,0,26.11,ILS,Y,,,,,,,,,,,
0.006299,BCH,24/02/2018,24/02/2018,26.23,0,26.23,ILS,Y,,,,,,,,,,,
