Volume,Symbol,Date Acquired,Date Sold,Proceeds,Cost Basis,Gain,Currency,Unmatched,,,,,,,,,,,
0.006303,BCH,24/02/2018,24/02/2018,26.25,0,26.25,ILS,Y,,,,,,,,,,,
0.000953,BCH,24/02/2018,24/02/2018,3.97,0,3.97,ILS,Y,,,,,,,,,,,
0.001324,BCH,24/02/2018,24/02/2018,5.52,0,5.52,ILS,Y,,,,,,,,,,,
0.001457,BCH,24/02/2018,24/02/2018,6.07,0,6.07,ILS,Y,,,,,,,,,,,
0.002234,BCH,24/02/2018,24/02/2018,9.31,0,9.31,ILS,Y,,,,,,,,,,,
0.054422,BCH,24/02/2018,24/02/2018,226.78,0,226.78,ILS,Y,,,,,,,,,,,
0.001092,BCH,24/02/2018,24/02/2018,4.55,0,4.55,ILS,Y,,,,,,,,,,,
0.00091,BCH,24/02/2018,24/02/2018,3.79,0,3.79,ILS,Y,,,,,,,,,,,
0.006372,BCH,24/02/2018,24/02/2018,26.56,0,26.56,ILS,Y,,,,,,,,,,,
0.048146,BCH,24/02/2018,24/02/2018,200.66,0,200.66,ILS,Y,,,,,,,,,,,
0.015,BCH,24/02/2018,24/02/2018,62.53,0,62.53,ILS,Y,,,,,,,,,,,
1,BCH,24/02/2018,24/02/2018,4168.4,0,4168.4,ILS,Y,,,,,,,,,,,
0.012518,BCH,24/02/2018,24/02/2018,52.18,0,52.18,ILS,Y,,,,,,,,,,,
0.3,BCH,24/02/2018,24/02/2018,1251.11,0,1251.11,ILS,Y,,,,,,,,,,,
4.133471,BCH,24/02/2018,24/02/2018,17238.66,0,17238.66,ILS,Y,,,,,,,,,,,
3.065786,BCH,24/02/2018,24/02/2018,12785.88,0,12785.88,ILS,Y,,,,,,,,,,,
7.773777,BCH,24/02/2018,24/02/2018,32420.58,0,32420.58,ILS,Y,,,,,,,,,,,
0.000909,BCH,24/02/2018,24/02/2018,3.79,0,3.79,ILS,Y,,,,,,,,,,,
0.012,BCH,24/02/2018,24/02/2018,50.05,0,50.05,ILS,Y,,,,,,,,,,,
4.132231,BCH,24/02/2018,24/02/2018,17238.62,0,17238.62,ILS,Y,,,,,,,,,,,
0.330579,BCH,24/02/2018,24/02/2018,1379.09,0,1379.09,ILS,Y,,,,,,,,,,,
0.000909,BCH,24/02/2018,24/02/2018,3.79,0,3.79,ILS,Y,,,,,,,,,,,
1.161554,BCH,24/02/2018,24/02/2018,4845.71,0,4845.71,ILS,Y,,,,,,,,,,,
0.082645,BCH,24/02/2018,24/02/2018,344.77,0,344.77,ILS,Y,,,,,,,,,,,
0.024793,BCH,24/02/2018,24/02/2018,103.43,0,103.43,ILS,Y,,,,,,,,,,,
0.033659,BCH,24/02/2018,24/02/2018,140.42,0,140.42,ILS,Y,,,,,,,,,,,
2.519381,BCH,24/02/2018,24/02/2018,10511.09,0,10511.09,ILS,Y,,,,,,,,,,,
0.073146,BCH,24/02/2018,24/02/2018,305.18,0,305.18,ILS,Y,,,,,,,,,,,
0.11153,BCH,24/02/2018,24/02/2018,465.35,0,465.35,ILS,Y,,,,,,,,,,,
0.004131,BCH,24/02/2018,24/02/2018,17.24,0,17.24,ILS,Y,,,,,,,,,,,
0.001463,BCH,24/02/2018,24/02/2018,6.11,0,6.11,ILS,Y,,,,,,,,,,,
0.00109,BCH,24/02/2018,24/02/2018,4.55,0,4.55,ILS,Y,,,,,,,,,,,
0.00413,BCH,24/02/2018,24/02/2018,17.24,0,17.24,ILS,Y,,,,,,,,,,,
0.001765,BCH,24/02/2018,24/02/2018,7.37,0,7.37,ILS,Y,,,,,,,,,,,
0.001321,BCH,24/02/2018,24/02/2018,5.51,0,5.51,ILS,Y,,,,,,,,,,,
0.000909,BCH,24/02/2018,24/02/2018,3.79,0,3.79,ILS,Y,,,,,,,,,,,
0.00184,BCH,24/02/2018,24/02/2018,7.68,0,7.68,ILS,Y,,,,,,,,,,,
52.1983,BCH,24/02/2018,24/02/2018,217898.47,0,217898.47,ILS,Y,,,,,,,,,,,
49.95114,BCH,24/02/2018,24/02/2018,208517.85,0,208517.85,ILS,Y,,,,,,,,,,,
47.32684,BCH,24/02/2018,24/02/2018,197562.87,0,197562.87,ILS,Y,,,,,,,,,,,
3,BCH,24/02/2018,24/02/2018,12524.55,0,12524.55,ILS,Y,,,,,,,,,,,
1,BCH,24/02/2018,24/02/2018,4174.85,0,4174.85,ILS,Y,,,,,,,,,,,
1.2717,BCH,24/02/2018,24/02/2018,5309.16,0,5309.16,ILS,Y,,,,,,,,,,,
0.610895,BCH,24/02/2018,24/02/2018,2550.39,0,2550.39,ILS,Y,,,,,,,,,,,
0.000367,BCH,24/02/2018,24/02/2018,1.53,0,1.53,ILS,Y,,,,,,,,,,,
0.002107,BCH,24/02/2018,24/02/2018,8.64,0,8.64,ILS,Y,,,,,,,,,,,
1.898,BCH,24/02/2018,24/02/2018,7394.47,0,7394.47,ILS,Y,,,,,,,,,,,
0.000957,BCH,24/02/2018,24/02/2018,3.73,0,3.73,ILS,Y,,,,,,,,,,,
0.005634,BCH,24/02/2018,24/02/2018,21.95,0,21.95,ILS,Y,,,,,,,,,,,
0.501072,BCH,24/02/2018,24/02/2018,1952.14,0,1952.14,ILS,Y,,,,,,,,,,,
0.018706,BCH,24/02/2018,24/02/2018,72.88,0,72.88,ILS,Y,,,,,,,,,,,
5.031,BCH,24/02/2018,24/02/2018,19600.42,0,19600.42,ILS,Y,,,,,,,,,,,
0.002121,BCH,24/02/2018,24/02/2018,8.26,0,8.26,ILS,Y,,,,,,,,,,,
0.118629,BCH,24/02/2018,24/02/2018,462.17,0,462.17,ILS,Y,,,,,,,,,,,
0.001,BCH,24/02/2018,24/02/2018,3.9,0,3.9,ILS,Y,,,,,,,,,,,
0.156298,BCH,24/02/2018,24/02/2018,614.31,0,614.31,ILS,Y,,,,,,,,,,,
0.008961,BCH,24/02/2018,24/02/2018,35.22,0,35.22,ILS,Y,,,,,,,,,,,
0.008676,BCH,24/02/2018,24/02/2018,34.1,0,34.1,ILS,Y,,,,,,,,,,,
0.025859,BCH,24/02/2018,24/02/2018,101.64,0,101.64,ILS,Y,,,,,,,,,,,
1.758087,BCH,24/02/2018,24/02/2018,6910,0,6910,ILS,Y,,,,,,,,,,,
1.75713,BCH,24/02/2018,24/02/2018,6906.23,0,6906.23,ILS,Y,,,,,,,,,,,
0.03,BCH,24/02/2018,24/02/2018,117.91,0,117.91,ILS,Y,,,,,,,,,,,
0.019859,BCH,24/02/2018,24/02/2018,78.05,0,78.05,ILS,Y,,,,,,,,,,,
0.374435,BCH,24/02/2018,24/02/2018,1471.68,0,1471.68,ILS,Y,,,,,,,,,,,
0.111673,BCH,24/02/2018,24/02/2018,438.92,0,438.92,ILS,Y,,,,,,,,,,,
5,BCH,24/02/2018,24/02/2018,19652.03,0,19652.03,ILS,Y,,,,,,,,,,,
3.241702,BCH,24/02/2018,24/02/2018,12741.21,0,12741.21,ILS,Y,,,,,,,,,,,
21.143541,BCH,24/02/2018,24/02/2018,83102.71,0,83102.71,ILS,Y,,,,,,,,,,,
0.087496,BCH,24/02/2018,24/02/2018,343.89,0,343.89,ILS,Y,,,,,,,,,,,
0.008758,BCH,24/02/2018,24/02/2018,34.42,0,34.42,ILS,Y,,,,,,,,,,,
0.656829,BCH,24/02/2018,24/02/2018,2581.6,0,2581.6,ILS,Y,,,,,,,,,,,
0.052544,BCH,24/02/2018,24/02/2018,206.52,0,206.52,ILS,Y,,,,,,,,,,,
0.770603,BCH,24/02/2018,24/02/2018,3028.78,0,3028.78,ILS,Y,,,,,,,,,,,
0.021003,BCH,24/02/2018,24/02/2018,82.55,0,82.55,ILS,Y,,,,,,,,,,,
4.140447,BCH,24/02/2018,24/02/2018,16273.64,0,16273.64,ILS,Y,,,,,,,,,,,
0.01914,BCH,24/02/2018,24/02/2018,75.23,0,75.23,ILS,Y,,,,,,,,,,,
0.000928,BCH,24/02/2018,24/02/2018,3.68,0,3.68,ILS,Y,,,,,,,,,,,
3.321931,BCH,24/02/2018,24/02/2018,13171.07,0,13171.07,ILS,Y,,,,,,,,,,,
0.956431,BCH,24/02/2018,24/02/2018,3792.14,0,3792.14,ILS,Y,,,,,,,,,,,
0.262751,BCH,24/02/2018,24/02/2018,1041.78,0,1041.78,ILS,Y,,,,,,,,,,,
0.014337,BCH,24/02/2018,24/02/2018,56.84,0,56.84,ILS,Y,,,,,,,,,,,
0.11325,BCH,24/02/2018,24/02/2018,449.02,0,449.02,ILS,Y,,,,,,,,,,,
0.004355,BCH,24/02/2018,24/02/2018,17.24,0,17.24,ILS,Y,,,,,,,,,,,
0.004296,BCH,24/02/2018,24/02/2018,17.02,0,17.02,ILS,Y,,,,,,,,,,,
0.008267,BCH,24/02/2018,24/02/2018,32.75,0,32.75,ILS,Y,,,,,,,,,,,
0.002727,BCH,24/02/2018,24/02/2018,10.81,0,10.81,ILS,Y,,,,,,,,,,,
4.71,BCH,24/02/2018,24/02/2018,18674.6,0,18674.6,ILS,Y,,,,,,,,,,,
17.3913,BCH,24/02/2018,24/02/2018,68954.48,0,68954.48,ILS,Y,,,,,,,,,,,
20.020104,BCH,24/02/2018,24/02/2018,79377.38,0,79377.38,ILS,Y,,,,,,,,,,,
0.014411,BCH,24/02/2018,24/02/2018,57.14,0,57.14,ILS,Y,,,,,,,,,,,
0.022887,BCH,24/02/2018,24/02/2018,90.74,0,90.74,ILS,Y,,,,,,,,,,,
0.080007,BCH,24/02/2018,24/02/2018,317.22,0,317.22,ILS,Y,,,,,,,,,,,
0.000909,BCH,24/02/2018,24/02/2018,3.6,0,3.6,ILS,Y,,,,,,,,,,,
1.73913,BCH,24/02/2018,24/02/2018,6895.45,0,6895.45,ILS,Y,,,,,,,,,,,
1.303696,BCH,24/02/2018,24/02/2018,5169,0,5169,ILS,Y,,,,,,,,,,,
0.173913,BCH,24/02/2018,24/02/2018,689.54,0,689.54,ILS,Y,,,,,,,,,,,
0.102041,BCH,24/02/2018,24/02/2018,404.58,0,404.58,ILS,Y,,,,,,,,,,,
0.742229,BCH,24/02/2018,24/02/2018,2942.85,0,2942.85,ILS,Y,,,,,,,,,,,
4.347826,BCH,24/02/2018,24/02/2018,17238.62,0,17238.62,ILS,Y,,,,,,,,,,,
0.869565,BCH,24/02/2018,24/02/2018,3447.72,0,3447.72,ILS,Y,,,,,,,,,,,
0.03,BCH,24/02/2018,24/02/2018,118.95,0,118.95,ILS,Y,,,,,,,,,,,
0.631506,BCH,24/02/2018,24/02/2018,2503.85,0,2503.85,ILS,Y,,,,,,,,,,,
0.008435,BCH,24/02/2018,24/02/2018,33.46,0,33.46,ILS,Y,,,,,,,,,,,
0.002,BCH,24/02/2018,24/02/2018,7.94,0,7.94,ILS,Y,,,,,,,,,,,
1.05,BCH,24/02/2018,24/02/2018,4170.37,0,4170.37,ILS,Y,,,,,,,,,,,
0.000968,BCH,24/02/2018,24/02/2018,3.84,0,3.84,ILS,Y,,,,,,,,,,,
0.020117,BCH,24/02/2018,24/02/2018,79.99,0,79.99,ILS,Y,,,,,,,,,,,
0.086655,BCH,24/02/2018,24/02/2018,344.77,0,344.77,ILS,Y,,,,,,,,,,,
0.271221,BCH,24/02/2018,24/02/2018,1079.89,0,1079.89,ILS,Y,,,,,,,,,,,
0.001039,BCH,24/02/2018,24/02/2018,4.14,0,4.14,ILS,Y,,,,,,,,,,,
0.404706,BCH,24/02/2018,24/02/2018,1611.59,0,1611.59,ILS,Y,,,,,,,,,,,
0.348952,BCH,24/02/2018,24/02/2018,1389.93,0,1389.93,ILS,Y,,,,,,,,,,,
0.001232,BCH,24/02/2018,24/02/2018,4.91,0,4.91,ILS,Y,,,,,,,,,,,
0.007324,BCH,24/02/2018,24/02/2018,29.23,0,29.23,ILS,Y,,,,,,,,,,,
0.008282,BCH,24/02/2018,24/02/2018,33.06,0,33.06,ILS,Y,,,,,,,,,,,
0.003751,BCH,24/02/2018,24/02/2018,14.97,0,14.97,ILS,Y,,,,,,,,,,,
0.002162,BCH,24/02/2018,24/02/2018,8.63,0,8.63,ILS,Y,,,,,,,,,,,
0.5,BCH,24/02/2018,24/02/2018,1996.92,0,1996.92,ILS,Y,,,,,,,,,,,
0.039669,BCH,24/02/2018,24/02/2018,158.46,0,158.46,ILS,Y,,,,,,,,,,,
0.041195,BCH,24/02/2018,24/02/2018,164.57,0,164.57,ILS,Y,,,,,,,,,,,
19.05466,BCH,24/02/2018,24/02/2018,74235.6,0,74235.6,ILS,Y,,,,,,,,,,,
0.058183,BCH,24/02/2018,24/02/2018,232.45,0,232.45,ILS,Y,,,,,,,,,,,
0.001723,BCH,24/02/2018,24/02/2018,6.89,0,6.89,ILS,Y,,,,,,,,,,,
0.000863,BCH,24/02/2018,24/02/2018,3.45,0,3.45,ILS,Y,,,,,,,,,,,
0.086247,BCH,24/02/2018,24/02/2018,344.77,0,344.77,ILS,Y,,,,,,,,,,,
0.018481,BCH,24/02/2018,24/02/2018,73.9,0,73.9,ILS,Y,,,,,,,,,,,
0.000948,BCH,24/02/2018,24/02/2018,3.79,0,3.79,ILS,Y,,,,,,,,,,,
20.100871,BCH,24/02/2018,24/02/2018,80390.63,0,80390.63,ILS,Y,,,,,,,,,,,
0.086207,BCH,24/02/2018,24/02/2018,344.77,0,344.77,ILS,Y,,,,,,,,,,,
1.090909,BCH,24/02/2018,24/02/2018,4362.94,0,4362.94,ILS,Y,,,,,,,,,,,
0.004945,BCH,24/02/2018,24/02/2018,19.78,0,19.78,ILS,Y,,,,,,,,,,,
0.025352,BCH,24/02/2018,24/02/2018,101.4,0,101.4,ILS,Y,,,,,,,,,,,
0.01062,BCH,24/02/2018,24/02/2018,42.5,0,42.5,ILS,Y,,,,,,,,,,,
0.007746,BCH,24/02/2018,24/02/2018,31.03,0,31.03,ILS,Y,,,,,,,,,,,
0.005075,BCH,24/02/2018,24/02/2018,20.33,0,20.33,ILS,Y,,,,,,,,,,,
0.086038,BCH,24/02/2018,24/02/2018,344.77,0,344.77,ILS,Y,,,,,,,,,,,
0.086035,BCH,24/02/2018,24/02/2018,344.77,0,344.77,ILS,Y,,,,,,,,,,,
0.085985,BCH,24/02/2018,24/02/2018,344.77,0,344.77,ILS,Y,,,,,,,,,,,
0.042992,BCH,24/02/2018,24/02/2018,172.39,0,172.39,ILS,Y,,,,,,,,,,,
0.017686,BCH,24/02/2018,24/02/2018,70.94,0,70.94,ILS,Y,,,,,,,,,,,
0.025693,BCH,24/02/2018,24/02/2018,103.09,0,103.09,ILS,Y,,,,,,,,,,,
0.007941,BCH,24/02/2018,24/02/2018,31.86,0,31.86,ILS,Y,,,,,,,,,,,
0.019248,BCH,24/02/2018,24/02/2018,77.23,0,77.23,ILS,Y,,,,,,,,,,,
0.008591,BCH,24/02/2018,24/02/2018,34.48,0,34.48,ILS,Y,,,,,,,,,,,
0.249045,BCH,24/02/2018,24/02/2018,999.84,0,999.84,ILS,Y,,,,,,,,,,,
0.05,BCH,24/02/2018,24/02/2018,200.83,0,200.83,ILS,Y,,,,,,,,,,,
0.085832,BCH,24/02/2018,24/02/2018,344.77,0,344.77,ILS,Y,,,,,,,,,,,
0.008583,BCH,24/02/2018,24/02/2018,34.48,0,34.48,ILS,Y,,,,,,,,,,,
0.017888,BCH,24/02/2018,24/02/2018,71.89,0,71.89,ILS,Y,,,,,,,,,,,
0.032112,BCH,24/02/2018,24/02/2018,129.09,0,129.09,ILS,Y,,,,,,,,,,,
1,BCH,24/02/2018,24/02/2018,4020.74,0,4020.74,ILS,Y,,,,,,,,,,,
0.001222,BCH,24/02/2018,24/02/2018,4.91,0,4.91,ILS,Y,,,,,,,,,,,
0.001337,BCH,24/02/2018,24/02/2018,5.38,0,5.38,ILS,Y,,,,,,,,,,,
0.1,BCH,24/02/2018,24/02/2018,402.31,0,402.31,ILS,Y,,,,,,,,,,,
0.171315,BCH,24/02/2018,24/02/2018,689.54,0,689.54,ILS,Y,,,,,,,,,,,
2.140774,BCH,24/02/2018,24/02/2018,8619.3,0,8619.3,ILS,Y,,,,,,,,,,,
0.030358,BCH,24/02/2018,24/02/2018,122.23,0,122.23,ILS,Y,,,,,,,,,,,
0.002909,BCH,24/02/2018,24/02/2018,11.71,0,11.71,ILS,Y,,,,,,,,,,,
0.4,BCH,24/02/2018,24/02/2018,1612,0,1612,ILS,Y,,,,,,,,,,,
0.008199,BCH,24/02/2018,24/02/2018,33.06,0,33.06,ILS,Y,,,,,,,,,,,
0.000863,BCH,24/02/2018,24/02/2018,3.48,0,3.48,ILS,Y,,,,,,,,,,,
20,BCH,24/02/2018,24/02/2018,80676.76,0,80676.76,ILS,Y,,,,,,,,,,,
0.689057,BCH,24/02/2018,24/02/2018,2779.54,0,2779.54,ILS,Y,,,,,,,,,,,
0.002564,BCH,24/02/2018,24/02/2018,10.34,0,10.34,ILS,Y,,,,,,,,,,,
0.164011,BCH,24/02/2018,24/02/2018,661.59,0,661.59,ILS,Y,,,,,,,,,,,
0.000909,BCH,24/02/2018,24/02/2018,3.67,0,3.67,ILS,Y,,,,,,,,,,,
1.08,BCH,24/02/2018,24/02/2018,4356.55,0,4356.55,ILS,Y,,,,,,,,,,,
0.082084,BCH,24/02/2018,24/02/2018,331.12,0,331.12,ILS,Y,,,,,,,,,,,
0.01135,BCH,24/02/2018,24/02/2018,45.81,0,45.81,ILS,Y,,,,,,,,,,,
1.281149,BCH,24/02/2018,24/02/2018,5171.17,0,5171.17,ILS,Y,,,,,,,,,,,
0.00427,BCH,24/02/2018,24/02/2018,17.24,0,17.24,ILS,Y,,,,,,,,,,,
0.240725,BCH,24/02/2018,24/02/2018,971.88,0,971.88,ILS,Y,,,,,,,,,,,
0.1,BCH,24/02/2018,24/02/2018,403.74,0,403.74,ILS,Y,,,,,,,,,,,
0.085385,BCH,24/02/2018,24/02/2018,344.77,0,344.77,ILS,Y,,,,,,,,,,,
0.1,BCH,24/02/2018,24/02/2018,404.04,0,404.04,ILS,Y,,,,,,,,,,,
0.000939,BCH,24/02/2018,24/02/2018,3.79,0,3.79,ILS,Y,,,,,,,,,,,
0.022997,BCH,24/02/2018,24/02/2018,93,0,93,ILS,Y,,,,,,,,,,,
0.008425,BCH,24/02/2018,24/02/2018,34.08,0,34.08,ILS,Y,,,,,,,,,,,
0.002134,BCH,24/02/2018,24/02/2018,8.63,0,8.63,ILS,Y,,,,,,,,,,,
0.03729,BCH,24/02/2018,24/02/2018,150.91,0,150.91,ILS,Y,,,,,,,,,,,
0.2,BCH,24/02/2018,24/02/2018,809.44,0,809.44,ILS,Y,,,,,,,,,,,
0.315971,BCH,24/02/2018,24/02/2018,1278.91,0,1278.91,ILS,Y,,,,,,,,,,,
0.972392,BCH,24/02/2018,24/02/2018,3935.88,0,3935.88,ILS,Y,,,,,,,,,,,
0.085177,BCH,24/02/2018,24/02/2018,344.77,0,344.77,ILS,Y,,,,,,,,,,,
0.085174,BCH,24/02/2018,24/02/2018,344.77,0,344.77,ILS,Y,,,,,,,,,,,
0.004241,BCH,24/02/2018,24/02/2018,17.17,0,17.17,ILS,Y,,,,,,,,,,,
0.018394,BCH,24/02/2018,24/02/2018,74.47,0,74.47,ILS,Y,,,,,,,,,,,
0.007237,BCH,24/02/2018,24/02/2018,29.3,0,29.3,ILS,Y,,,,,,,,,,,
0.010958,BCH,24/02/2018,24/02/2018,44.37,0,44.37,ILS,Y,,,,,,,,,,,
0.000936,BCH,24/02/2018,24/02/2018,3.79,0,3.79,ILS,Y,,,,,,,,,,,
0.004417,BCH,24/02/2018,24/02/2018,17.89,0,17.89,ILS,Y,,,,,,,,,,,
0.001,BCH,24/02/2018,24/02/2018,4.05,0,4.05,ILS,Y,,,,,,,,,,,
4.255319,BCH,24/02/2018,24/02/2018,17238.62,0,17238.62,ILS,Y,,,,,,,,,,,
0.15,BCH,24/02/2018,24/02/2018,607.66,0,607.66,ILS,Y,,,,,,,,,,,
0.737415,BCH,24/02/2018,24/02/2018,2987.32,0,2987.32,ILS,Y,,,,,,,,,,,
0.1,BCH,24/02/2018,24/02/2018,405.11,0,405.11,ILS,Y,,,,,,,,,,,
0.007532,BCH,24/02/2018,24/02/2018,30.52,0,30.52,ILS,Y,,,,,,,,,,,
0.000916,BCH,24/02/2018,24/02/2018,3.71,0,3.71,ILS,Y,,,,,,,,,,,
0.015,BCH,24/02/2018,24/02/2018,60.79,0,60.79,ILS,Y,,,,,,,,,,,
1.02057,BCH,24/02/2018,24/02/2018,4136.94,0,4136.94,ILS,Y,,,,,,,,,,,
1,BCH,24/02/2018,24/02/2018,4053.94,0,4053.94,ILS,Y,,,,,,,,,,,
0.001212,BCH,24/02/2018,24/02/2018,4.91,0,4.91,ILS,Y,,,,,,,,,,,
0.004423,BCH,24/02/2018,24/02/2018,17.94,0,17.94,ILS,Y,,,,,,,,,,,
0.25492,BCH,24/02/2018,24/02/2018,1034.32,0,1034.32,ILS,Y,,,,,,,,,,,
0.1,BCH,24/02/2018,24/02/2018,405.76,0,405.76,ILS,Y,,,,,,,,,,,
0.007477,BCH,24/02/2018,24/02/2018,30.35,0,30.35,ILS,Y,,,,,,,,,,,
0.084934,BCH,24/02/2018,24/02/2018,344.77,0,344.77,ILS,Y,,,,,,,,,,,
18.7923,BCH,24/02/2018,24/02/2018,76293.61,0,76293.61,ILS,Y,,,,,,,,,,,
0.002612,BCH,24/02/2018,24/02/2018,10.62,0,10.62,ILS,Y,,,,,,,,,,,
0.505832,BCH,24/02/2018,24/02/2018,2057.33,0,2057.33,ILS,Y,,,,,,,,,,,
0.028956,BCH,24/02/2018,24/02/2018,117.79,0,117.79,ILS,Y,,,,,,,,,,,
1.100856,BCH,24/02/2018,24/02/2018,4478.63,0,4478.63,ILS,Y,,,,,,,,,,,
0.830277,BCH,24/02/2018,24/02/2018,3377.83,0,3377.83,ILS,Y,,,,,,,,,,,
20.000909,BCH,24/02/2018,24/02/2018,81370,0,81370,ILS,Y,,,,,,,,,,,
0.084746,BCH,24/02/2018,24/02/2018,344.77,0,344.77,ILS,Y,,,,,,,,,,,
1.135,BCH,24/02/2018,24/02/2018,4617.54,0,4617.54,ILS,Y,,,,,,,,,,,
0.008663,BCH,24/02/2018,24/02/2018,35.25,0,35.25,ILS,Y,,,,,,,,,,,
0.015,BCH,24/02/2018,24/02/2018,61.04,0,61.04,ILS,Y,,,,,,,,,,,
0.005125,BCH,24/02/2018,24/02/2018,20.86,0,20.86,ILS,Y,,,,,,,,,,,
0.1,BCH,24/02/2018,24/02/2018,407.19,0,407.19,ILS,Y,,,,,,,,,,,
0.008117,BCH,24/02/2018,24/02/2018,33.06,0,33.06,ILS,Y,,,,,,,,,,,
0.004232,BCH,24/02/2018,24/02/2018,17.24,0,17.24,ILS,Y,,,,,,,,,,,
0.003419,BCH,24/02/2018,24/02/2018,13.93,0,13.93,ILS,Y,,,,,,,,,,,
0.001688,BCH,24/02/2018,24/02/2018,6.88,0,6.88,ILS,Y,,,,,,,,,,,
0.01006,BCH,24/02/2018,24/02/2018,40.99,0,40.99,ILS,Y,,,,,,,,,,,
0.1,BCH,24/02/2018,24/02/2018,407.48,0,407.48,ILS,Y,,,,,,,,,,,
0.020304,BCH,24/02/2018,24/02/2018,82.74,0,82.74,ILS,Y,,,,,,,,,,,
0.014436,BCH,24/02/2018,24/02/2018,58.83,0,58.83,ILS,Y,,,,,,,,,,,
0.020342,BCH,24/02/2018,24/02/2018,82.92,0,82.92,ILS,Y,,,,,,,,,,,
