Volume,Symbol,Date Acquired,Date Sold,Proceeds,Cost Basis,Gain,Currency,Unmatched,,,,,,,,,,,
0.003721,BCH,24/02/2018,24/02/2018,15.17,0,15.17,ILS,Y,,,,,,,,,,,
0.001745,BCH,24/02/2018,24/02/2018,7.11,0,7.11,ILS,Y,,,,,,,,,,,
0.004289,BCH,24/02/2018,24/02/2018,17.49,0,17.49,ILS,Y,,,,,,,,,,,
0.084531,BCH,24/02/2018,24/02/2018,344.77,0,344.77,ILS,Y,,,,,,,,,,,
0.01047,BCH,24/02/2018,24/02/2018,42.7,0,42.7,ILS,Y,,,,,,,,,,,
0.024855,BCH,24/02/2018,24/02/2018,101.4,0,101.4,ILS,Y,,,,,,,,,,,
3.510247,BCH,24/02/2018,24/02/2018,14325.21,0,14325.21,ILS,Y,,,,,,,,,,,
0.004846,BCH,24/02/2018,24/02/2018,19.78,0,19.78,ILS,Y,,,,,,,,,,,
1,BCH,24/02/2018,24/02/2018,4082.38,0,4082.38,ILS,Y,,,,,,,,,,,
0.001486,BCH,24/02/2018,24/02/2018,6.07,0,6.07,ILS,Y,,,,,,,,,,,
0.000929,BCH,24/02/2018,24/02/2018,3.79,0,3.79,ILS,Y,,,,,,,,,,,
0.038932,BCH,24/02/2018,24/02/2018,158.96,0,158.96,ILS,Y,,,,,,,,,,,
0.084431,BCH,24/02/2018,24/02/2018,344.77,0,344.77,ILS,Y,,,,,,,,,,,
0.017555,BCH,24/02/2018,24/02/2018,71.71,0,71.71,ILS,Y,,,,,,,,,,,
37.30848282,BTC,23/10/2011,26/02/2018,1300577.44,147.32,1300430.12,ILS,,,,,,,,,,,,
3.091019,BTC,23/10/2011,26/02/2018,107753.23,12.21,107741.02,ILS,,,,,,,,,,,,
27.08077472,BTC,09/06/2017,26/02/2018,944038.5157,269648.1506,674390.3651,ILS,,,,,,,,,,,,
55.52625877,BTC,24/09/2017,26/02/2018,1935650.935,368056.4,1567594.535,ILS,,,,,,,,,,,,
17.3929665,BTC,23/02/2017,26/02/2018,606320.5521,1575307.449,-968986.8973,ILS,,,,,,,,,,,,
4.60887654,BTC,23/10/2011,26/02/2018,160665.8972,413.07,160252.8272,ILS,,,,,,,,,,,,
14.99162164,BTC,23/10/2011,26/02/2018,522609.43,59.2,522550.23,ILS,,,,,,,,,,,,
335.94891,MAID,11/04/2017,01/03/2018,416.05,18.11,397.94,ILS,,,,,,,,,,,,
437.6531,MAID,11/04/2017,01/03/2018,553.29,23.59,529.7,ILS,,,,,,,,,,,,
839.2294,MAID,11/04/2017,01/03/2018,1057.88,45.23,1012.65,ILS,,,,,,,,,,,,
11272.77,MAID,11/04/2017,01/03/2018,14209.72,607.6,13602.12,ILS,,,,,,,,,,,,
5.448291,MAID,11/04/2017,01/03/2018,6.89,0.29,6.6,ILS,,,,,,,,,,,,
698.25,MAID,11/04/2017,01/03/2018,880.17,37.64,842.53,ILS,,,,,,,,,,,,
1571.4826,MAID,11/04/2017,01/03/2018,1980.91,84.7,1896.21,ILS,,,,,,,,,,,,
6598.394549,MAID,11/04/2017,01/03/2018,8341.82,355.65,7986.17,ILS,,,,,,,,,,,,
145.2776,MAID,11/04/2017,01/03/2018,180.99,7.83,173.16,ILS,,,,,,,,,,,,
1989.31694,MAID,11/04/2017,01/03/2018,2419.62,107.22,2312.4,ILS,,,,,,,,,,,,
3189.375,MAID,11/04/2017,01/03/2018,3891.01,171.91,3719.1,ILS,,,,,,,,,,,,
1224.28742,MAID,11/04/2017,01/03/2018,1493.62,65.99,1427.63,ILS,,,,,,,,,,,,
24.9375,MAID,11/04/2017,01/03/2018,30.42,1.34,29.08,ILS,,,,,,,,,,,,
5.59994,MAID,11/04/2017,01/03/2018,6.85,0.3,6.55,ILS,,,,,,,,,,,,
18.08318,MAID,11/04/2017,01/03/2018,22.13,0.97,21.16,ILS,,,,,,,,,,,,
99.75,MAID,11/04/2017,01/03/2018,122.06,5.38,116.68,ILS,,,,,,,,,,,,
24.9375,MAID,11/04/2017,01/03/2018,30.52,1.34,29.18,ILS,,,,,,,,,,,,
4691.94178,MAID,11/04/2017,01/03/2018,5741.42,252.9,5488.52,ILS,,,,,,,,,,,,
19338.6,MAID,11/04/2017,01/03/2018,23735.47,1042.35,22693.12,ILS,,,,,,,,,,,,
183.056883,MAID,11/04/2017,01/03/2018,224.68,9.87,214.81,ILS,,,,,,,,,,,,
168.58229,MAID,11/04/2017,01/03/2018,206.91,9.09,197.82,ILS,,,,,,,,,,,,
3.025806,MAID,11/04/2017,01/03/2018,3.71,0.16,3.55,ILS,,,,,,,,,,,,
5978.424,MAID,11/04/2017,01/03/2018,7359.73,322.24,7037.49,ILS,,,,,,,,,,,,
3111.84,MAID,11/04/2017,01/03/2018,3830.83,167.73,3663.1,ILS,,,,,,,,,,,,
3.039514,MAID,11/04/2017,01/03/2018,3.74,0.16,3.58,ILS,,,,,,,,,,,,
15006.40309,MAID,11/04/2017,01/03/2018,18473.61,808.85,17664.76,ILS,,,,,,,,,,,,
448.3489,MAID,11/04/2017,01/03/2018,553.59,24.17,529.42,ILS,,,,,,,,,,,,
24.21427,MAID,11/04/2017,01/03/2018,29.9,1.31,28.59,ILS,,,,,,,,,,,,
19.38812,MAID,11/04/2017,01/03/2018,23.94,1.05,22.89,ILS,,,,,,,,,,,,
4865.409,MAID,11/04/2017,01/03/2018,6007.49,262.25,5745.24,ILS,,,,,,,,,,,,
212.3337,MAID,11/04/2017,01/03/2018,262.18,11.44,250.74,ILS,,,,,,,,,,,,
21.18879,MAID,11/04/2017,01/03/2018,26.16,1.14,25.02,ILS,,,,,,,,,,,,
15.65295,MAID,11/04/2017,01/03/2018,19.33,0.84,18.49,ILS,,,,,,,,,,,,
20399.875,MAID,11/04/2017,01/03/2018,25263.61,1099.55,24164.06,ILS,,,,,,,,,,,,
166.52894,MAID,11/04/2017,01/03/2018,206.23,8.98,197.25,ILS,,,,,,,,,,,,
16.02097,MAID,11/04/2017,01/03/2018,20.25,0.86,19.39,ILS,,,,,,,,,,,,
635.5278,MAID,11/04/2017,01/03/2018,787.05,34.25,752.8,ILS,,,,,,,,,,,,
1820.758,MAID,11/04/2017,01/03/2018,2254.86,98.14,2156.72,ILS,,,,,,,,,,,,
3.244178,MAID,11/04/2017,01/03/2018,4.02,0.17,3.85,ILS,,,,,,,,,,,,
12.9196,MAID,11/04/2017,01/03/2018,16.05,0.7,15.35,ILS,,,,,,,,,,,,
118336.9588,MAID,11/04/2017,01/03/2018,146987.01,6378.36,140608.65,ILS,,,,,,,,,,,,
2194.175,MAID,11/04/2017,01/03/2018,2725.4,118.27,2607.13,ILS,,,,,,,,,,,,
389.1497,MAID,11/04/2017,01/03/2018,484.8,20.98,463.82,ILS,,,,,,,,,,,,
3.258294,MAID,11/04/2017,01/03/2018,4.06,0.18,3.88,ILS,,,,,,,,,,,,
25,MAID,11/04/2017,01/03/2018,30.5,1.35,29.15,ILS,,,,,,,,,,,,
99.75,MAID,11/04/2017,01/03/2018,124.27,5.38,118.89,ILS,,,,,,,,,,,,
1773.53,MAID,11/04/2017,01/03/2018,2209.45,95.59,2113.86,ILS,,,,,,,,,,,,
1477.521,MAID,11/04/2017,01/03/2018,1840.68,79.64,1761.04,ILS,,,,,,,,,,,,
145.18,MAID,11/04/2017,01/03/2018,180.86,7.83,173.03,ILS,,,,,,,,,,,,
2880.184,MAID,11/04/2017,01/03/2018,3588.11,155.24,3432.87,ILS,,,,,,,,,,,,
19.38538,MAID,11/04/2017,01/03/2018,24.15,1.04,23.11,ILS,,,,,,,,,,,,
25.93382,MAID,11/04/2017,01/03/2018,32.31,1.4,30.91,ILS,,,,,,,,,,,,
22.08333,MAID,11/04/2017,01/03/2018,27.51,1.19,26.32,ILS,,,,,,,,,,,,
34.55937,MAID,11/04/2017,01/03/2018,43.05,1.86,41.19,ILS,,,,,,,,,,,,
118.1296,MAID,11/04/2017,01/03/2018,147.6,6.37,141.23,ILS,,,,,,,,,,,,
442.9687,MAID,11/04/2017,01/03/2018,553.48,23.88,529.6,ILS,,,,,,,,,,,,
113.02825,MAID,11/04/2017,01/03/2018,141.23,6.09,135.14,ILS,,,,,,,,,,,,
10.90669,MAID,11/04/2017,01/03/2018,13.63,0.59,13.04,ILS,,,,,,,,,,,,
67.802525,MAID,11/04/2017,01/03/2018,84.72,3.65,81.07,ILS,,,,,,,,,,,,
234726.1733,MAID,11/04/2017,01/03/2018,294150.16,12651.74,281498.42,ILS,,,,,,,,,,,,
146.7998,MAID,11/04/2017,01/03/2018,184.51,7.91,176.6,ILS,,,,,,,,,,,,
5855.591,MAID,11/04/2017,01/03/2018,7359.59,315.62,7043.97,ILS,,,,,,,,,,,,
34.19937,MAID,11/04/2017,01/03/2018,42.98,1.84,41.14,ILS,,,,,,,,,,,,
15199.61,MAID,11/04/2017,01/03/2018,19103.61,819.26,18284.35,ILS,,,,,,,,,,,,
282.4568,MAID,11/04/2017,01/03/2018,355.01,15.22,339.79,ILS,,,,,,,,,,,,
809.2257,MAID,11/04/2017,01/03/2018,1017.07,43.62,973.45,ILS,,,,,,,,,,,,
17.62307,MAID,11/04/2017,01/03/2018,22.15,0.95,21.2,ILS,,,,,,,,,,,,
668.8364,MAID,11/04/2017,01/03/2018,840.63,36.05,804.58,ILS,,,,,,,,,,,,
194.6,MAID,11/04/2017,01/03/2018,244.58,10.49,234.09,ILS,,,,,,,,,,,,
8117.30879,MAID,11/04/2017,01/03/2018,10202.23,437.52,9764.71,ILS,,,,,,,,,,,,
7.396016,MAID,11/04/2017,01/03/2018,9.3,0.4,8.9,ILS,,,,,,,,,,,,
133.60619,MAID,11/04/2017,01/03/2018,168.42,7.2,161.22,ILS,,,,,,,,,,,,
0.007942,ETH,01/11/2015,01/03/2018,23.79,0.07,23.72,ILS,,,,,,,,,,,,
0.05,BTC,23/10/2011,10/03/2018,1617,0.2,1616.8,ILS,,,,,,,,,,,,
300.01,ETH,01/11/2015,25/04/2018,733111.34,2696.25,730415.09,ILS,,,,,,,,,,,,
12.55,BTC,23/10/2011,05/05/2018,444643.46,49.56,444593.9,ILS,,,,,,,,,,,,
0.00072818,BTC,23/10/2011,05/05/2018,25.8,0,25.8,ILS,,,,,,,,,,,,
0.00061187,BTC,23/10/2011,05/05/2018,21.68,0,21.68,ILS,,,,,,,,,,,,
0.1,BTC,23/10/2011,05/05/2018,3543.56,0.39,3543.17,ILS,,,,,,,,,,,,
0.0377,BTC,23/10/2011,05/05/2018,1336.47,0.15,1336.32,ILS,,,,,,,,,,,,
0.1,BTC,23/10/2011,05/05/2018,3545.01,0.39,3544.62,ILS,,,,,,,,,,,,
0.01,BTC,23/10/2011,05/05/2018,354.54,0.04,354.5,ILS,,,,,,,,,,,,
0.02186468,BTC,23/10/2011,05/05/2018,775.37,0.09,775.28,ILS,,,,,,,,,,,,
0.2,BTC,23/10/2011,05/05/2018,7093.27,0.79,7092.48,ILS,,,,,,,,,,,,
10.9645,BTC,23/10/2011,05/05/2018,388886.8,43.3,388843.5,ILS,,,,,,,,,,,,
10,BTC,23/10/2011,05/05/2018,354738.81,39.49,354699.32,ILS,,,,,,,,,,,,
0.5,BTC,23/10/2011,05/05/2018,17741.1,1.97,17739.13,ILS,,,,,,,,,,,,
0.01712466,BTC,23/10/2011,05/05/2018,607.65,0.07,607.58,ILS,,,,,,,,,,,,
0.029,BTC,23/10/2011,05/05/2018,1029.05,0.11,1028.94,ILS,,,,,,,,,,,,
0.0045828,BTC,23/10/2011,05/05/2018,162.62,0.02,162.6,ILS,,,,,,,,,,,,
0.005,BTC,23/10/2011,05/05/2018,177.43,0.02,177.41,ILS,,,,,,,,,,,,
3.870096,BTC,23/10/2011,05/05/2018,137335.85,15.28,137320.57,ILS,,,,,,,,,,,,
0.00775549,BTC,23/10/2011,05/05/2018,275.23,0.03,275.2,ILS,,,,,,,,,,,,
0.85,BTC,23/10/2011,05/05/2018,30166.04,3.36,30162.68,ILS,,,,,,,,,,,,
0.01916727,BTC,23/10/2011,05/05/2018,680.42,0.08,680.34,ILS,,,,,,,,,,,,
0.711519,BTC,23/10/2011,05/05/2018,25270.73,2.81,25267.92,ILS,,,,,,,,,,,,
0.31701025,BTC,23/10/2011,05/05/2018,11159.76,1.25,11158.51,ILS,,,,,,,,,,,,
0.00234,BTC,23/10/2011,05/05/2018,83.11,0.01,83.1,ILS,,,,,,,,,,,,
1.152,BTC,23/10/2011,05/05/2018,40918.74,4.55,40914.19,ILS,,,,,,,,,,,,
0.506,BTC,23/10/2011,05/05/2018,17973.44,2,17971.44,ILS,,,,,,,,,,,,
0.25,BTC,23/10/2011,05/05/2018,8880.41,0.99,8879.42,ILS,,,,,,,,,,,,
1.9,BTC,23/10/2011,05/05/2018,67492.51,7.5,67485.01,ILS,,,,,,,,,,,,
0.6,BTC,23/10/2011,05/05/2018,21314.08,2.37,21311.71,ILS,,,,,,,,,,,,
0.02,BTC,23/10/2011,05/05/2018,710.47,0.08,710.39,ILS,,,,,,,,,,,,
0.49849297,BTC,23/10/2011,05/05/2018,17708.83,1.97,17706.86,ILS,,,,,,,,,,,,
0.001,BTC,23/10/2011,05/05/2018,35.52,0,35.52,ILS,,,,,,,,,,,,
0.6,BTC,23/10/2011,05/05/2018,21315.03,2.37,21312.66,ILS,,,,,,,,,,,,
1,BTC,23/10/2011,05/05/2018,35542,3.95,35538.05,ILS,,,,,,,,,,,,
0.04085341,BTC,23/10/2011,05/05/2018,1452.72,0.16,1452.56,ILS,,,,,,,,,,,,
0.002,BTC,23/10/2011,05/05/2018,71.13,0.01,71.12,ILS,,,,,,,,,,,,
0.05533229,BTC,23/10/2011,05/05/2018,1968.33,0.22,1968.11,ILS,,,,,,,,,,,,
3.7806,BTC,23/10/2011,05/05/2018,134487.02,14.93,134472.09,ILS,,,,,,,,,,,,
0.702,BTC,23/10/2011,05/05/2018,24972.22,2.77,24969.45,ILS,,,,,,,,,,,,
1.5211,BTC,23/10/2011,05/05/2018,54110.59,6.01,54104.58,ILS,,,,,,,,,,,,
0.619,BTC,23/10/2011,05/05/2018,22020.92,2.44,22018.48,ILS,,,,,,,,,,,,
0.30214974,BTC,23/10/2011,05/05/2018,10748.97,1.19,10747.78,ILS,,,,,,,,,,,,
1,BTC,23/10/2011,05/05/2018,35576.55,3.95,35572.6,ILS,,,,,,,,,,,,
0.18187509,BTC,23/10/2011,05/05/2018,6473.46,0.72,6472.74,ILS,,,,,,,,,,,,
0.25123065,BTC,23/10/2011,05/05/2018,8946.54,0.99,8945.55,ILS,,,,,,,,,,,,
0.00073268,BTC,23/10/2011,05/05/2018,25.8,0,25.8,ILS,,,,,,,,,,,,
0.0233418,BTC,23/10/2011,05/05/2018,822.18,0.09,822.09,ILS,,,,,,,,,,,,
0.1,BTC,23/10/2011,05/05/2018,3522.61,0.39,3522.22,ILS,,,,,,,,,,,,
0.5,BTC,23/10/2011,05/05/2018,17614.62,1.97,17612.65,ILS,,,,,,,,,,,,
0.00075591,BTC,23/10/2011,05/05/2018,26.63,0,26.63,ILS,,,,,,,,,,,,
0.025,BTC,23/10/2011,05/05/2018,880.83,0.1,880.73,ILS,,,,,,,,,,,,
0.24027692,BTC,23/10/2011,05/05/2018,8465.74,0.95,8464.79,ILS,,,,,,,,,,,,
5,BTC,23/10/2011,05/05/2018,176166.41,19.74,176146.67,ILS,,,,,,,,,,,,
0.1,BTC,23/10/2011,05/05/2018,3523.33,0.39,3522.94,ILS,,,,,,,,,,,,
0.11384,BTC,23/10/2011,05/05/2018,4010.96,0.45,4010.51,ILS,,,,,,,,,,,,
0.02,BTC,23/10/2011,05/05/2018,704.67,0.08,704.59,ILS,,,,,,,,,,,,
0.05,BTC,23/10/2011,05/05/2018,1761.66,0.2,1761.46,ILS,,,,,,,,,,,,
0.2,BTC,23/10/2011,05/05/2018,7046.66,0.79,7045.87,ILS,,,,,,,,,,,,
1,BTC,23/10/2011,05/05/2018,35233.28,3.95,35229.33,ILS,,,,,,,,,,,,
1,BTC,23/10/2011,05/05/2018,35233.35,3.95,35229.4,ILS,,,,,,,,,,,,
7.21979995,BTC,23/10/2011,05/05/2018,254403.86,28.51,254375.35,ILS,,,,,,,,,,,,
0.25,BTC,23/10/2011,05/05/2018,8809.4,0.99,8808.41,ILS,,,,,,,,,,,,
0.25,BTC,23/10/2011,05/05/2018,8809.86,0.99,8808.87,ILS,,,,,,,,,,,,
0.2,BTC,23/10/2011,05/05/2018,7050.06,0.79,7049.27,ILS,,,,,,,,,,,,
12.46961891,BTC,23/10/2011,05/05/2018,439594.79,49.24,439545.55,ILS,,,,,,,,,,,,
5,BTC,23/10/2011,05/05/2018,176267.41,19.74,176247.67,ILS,,,,,,,,,,,,
0.00073157,BTC,23/10/2011,05/05/2018,25.8,0,25.8,ILS,,,,,,,,,,,,
0.2,BTC,23/10/2011,05/05/2018,7053.88,0.79,7053.09,ILS,,,,,,,,,,,,
0.05993135,BTC,23/10/2011,05/05/2018,2113.74,0.24,2113.5,ILS,,,,,,,,,,,,
0.00461025,BTC,23/10/2011,05/05/2018,162.62,0.02,162.6,ILS,,,,,,,,,,,,
0.6,BTC,23/10/2011,05/05/2018,21164.06,2.37,21161.69,ILS,,,,,,,,,,,,
0.00073142,BTC,23/10/2011,05/05/2018,25.8,0,25.8,ILS,,,,,,,,,,,,
0.9248771,BTC,23/10/2011,05/05/2018,32633.25,3.65,32629.6,ILS,,,,,,,,,,,,
2.20718318,BTC,23/10/2011,05/05/2018,77878.05,8.72,77869.33,ILS,,,,,,,,,,,,
0.00073088,BTC,23/10/2011,05/05/2018,25.8,0,25.8,ILS,,,,,,,,,,,,
0.00073069,BTC,23/10/2011,05/05/2018,25.8,0,25.8,ILS,,,,,,,,,,,,
12.55,BTC,23/10/2011,05/05/2018,445755.03,49.56,445705.47,ILS,,,,,,,,,,,,
1.48785118,BTC,23/10/2011,05/05/2018,52375.27,5.88,52369.39,ILS,,,,,,,,,,,,
0.001585,BTC,23/10/2011,05/05/2018,55.8,0.01,55.79,ILS,,,,,,,,,,,,
0.00461925,BTC,23/10/2011,05/05/2018,162.61,0.02,162.59,ILS,,,,,,,,,,,,
0.002976,BTC,23/10/2011,05/05/2018,105.11,0.01,105.1,ILS,,,,,,,,,,,,
0.00073053,BTC,23/10/2011,05/05/2018,25.8,0,25.8,ILS,,,,,,,,,,,,
0.2,BTC,23/10/2011,05/05/2018,7064.52,0.79,7063.73,ILS,,,,,,,,,,,,
0.014675,BTC,23/10/2011,05/05/2018,518.36,0.06,518.3,ILS,,,,,,,,,,,,
0.001,BTC,23/10/2011,05/05/2018,35.33,0,35.33,ILS,,,,,,,,,,,,
2,BTC,23/10/2011,05/05/2018,70661.7,7.9,70653.8,ILS,,,,,,,,,,,,
12.55,BTC,23/10/2011,05/05/2018,443534.61,49.56,443485.05,ILS,,,,,,,,,,,,
0.25,BTC,23/10/2011,05/05/2018,8835.42,0.99,8834.43,ILS,,,,,,,,,,,,
0.0046008,BTC,23/10/2011,05/05/2018,162.61,0.02,162.59,ILS,,,,,,,,,,,,
0.05,BTC,23/10/2011,05/05/2018,1767.23,0.2,1767.03,ILS,,,,,,,,,,,,
0.0007298,BTC,23/10/2011,05/05/2018,25.8,0,25.8,ILS,,,,,,,,,,,,
0.0007297,BTC,23/10/2011,05/05/2018,25.8,0,25.8,ILS,,,,,,,,,,,,
0.0012832,BTC,23/10/2011,05/05/2018,45.39,0.01,45.38,ILS,,,,,,,,,,,,
0.5,BTC,23/10/2011,05/05/2018,17686.89,1.97,17684.92,ILS,,,,,,,,,,,,
0.025,BTC,23/10/2011,05/05/2018,884.58,0.1,884.48,ILS,,,,,,,,,,,,
0.00072918,BTC,23/10/2011,05/05/2018,25.8,0,25.8,ILS,,,,,,,,,,,,
1.09453,BTC,23/10/2011,05/05/2018,38740.65,4.32,38736.33,ILS,,,,,,,,,,,,
0.2,BTC,23/10/2011,05/05/2018,7078.97,0.79,7078.18,ILS,,,,,,,,,,,,
0.00072893,BTC,23/10/2011,05/05/2018,25.8,0,25.8,ILS,,,,,,,,,,,,
1.5231,BTC,23/10/2011,05/05/2018,53913.69,6.01,53907.68,ILS,,,,,,,,,,,,
0.02,BTC,23/10/2011,05/05/2018,707.99,0.08,707.91,ILS,,,,,,,,,,,,
1.94,BTC,23/10/2011,05/05/2018,68681.36,7.66,68673.7,ILS,,,,,,,,,,,,
0.00123,BTC,23/10/2011,05/05/2018,43.55,0,43.55,ILS,,,,,,,,,,,,
0.05,BTC,23/10/2011,05/05/2018,1770.52,0.2,1770.32,ILS,,,,,,,,,,,,
0.5,BTC,23/10/2011,05/05/2018,17706.98,1.97,17705.01,ILS,,,,,,,,,,,,
2.11259727,BTC,23/10/2011,05/05/2018,74815.45,8.34,74807.11,ILS,,,,,,,,,,,,
0.005,BTC,23/10/2011,05/05/2018,177.07,0.02,177.05,ILS,,,,,,,,,,,,
0.0409,BTC,23/10/2011,05/05/2018,1448.43,0.16,1448.27,ILS,,,,,,,,,,,,
0.01,BTC,23/10/2011,05/05/2018,354.14,0.04,354.1,ILS,,,,,,,,,,,,
0.10198,BTC,23/10/2011,05/05/2018,3611.52,0.4,3611.12,ILS,,,,,,,,,,,,
0.03482772,BTC,23/10/2011,05/05/2018,1233.39,0.14,1233.25,ILS,,,,,,,,,,,,
0.1,BTC,23/10/2011,05/05/2018,3541.4,0.39,3541.01,ILS,,,,,,,,,,,,
0.26112163,BTC,23/10/2011,05/05/2018,9247.35,1.03,9246.32,ILS,,,,,,,,,,,,
1,BTC,23/10/2011,05/05/2018,35413.97,3.95,35410.02,ILS,,,,,,,,,,,,
1,BTC,23/10/2011,05/05/2018,35414.04,3.95,35410.09,ILS,,,,,,,,,,,,
0.0045918,BTC,23/10/2011,05/05/2018,162.62,0.02,162.6,ILS,,,,,,,,,,,,
0.28735605,BTC,23/10/2011,05/05/2018,10177.46,1.13,10176.33,ILS,,,,,,,,,,,,
0.048,BTC,23/10/2011,02/06/2018,1300,0.19,1299.81,ILS,,,,,,,,,,,,
0.225,ETH,01/11/2015,29/09/2018,183.23,2.02,181.21,ILS,,,,,,,,,,,,
0.051,BTC,23/10/2011,20/10/2018,1200,0.2,1199.8,ILS,,,,,,,,,,,,
0.06,BTC,23/10/2011,22/11/2018,1013.62,0.24,1013.38,ILS,,,,,,,,,,,,
0.225,ETH,01/11/2015,30/12/2018,117.62,2.02,115.6,ILS,,,,,,,,,,,,
